company name,index,2016Q3,2016Q2,2016Q1,2015Q4,2015Q3,2015Q2,2015Q1,2014Q4,2014Q3,2014Q2,2014Q1,2013Q4,2013Q3,2013Q2,2013Q1,2012Q4,2012Q3,2012Q2,2012Q1
冠西電,2466,-31.73,77.73,-17.29,-15.56,16.89,60.34,-32.27,-69.47,85.85,-45.44,7.05,249.47,-123.23,284.29,-368.28,1304.86,-1099.23,-818.89,516.5
志聖,2467,-425.85,677.45,193.37,-294.18,-16.46,82.82,-191.55,9.06,5.56,18.4,-48.79,-8.29,-58.64,-159.6,245.38,3.79,6.72,-1.09,-52.6
華經,2468,-24.32,-4.43,16.68,-43.19,-96.27,198.84,-23.04,-229.45,121.51,-6350.18,"6,494.17",156.62,170.25,-93.62,101.04,41.85,-49.55,533.6,-609.4
資通,2471,-1106.21,1028.63,241.55,-83.22,137.36,73.86,-168.65,91.49,9.22,-33.69,-46.31,19.14,-47.67,-7.64,-7.43,-26.67,3.52,85.47,-42.96
立隆電,2472,-41.17,-33.62,68.49,-8.16,12.7,-22.28,-7.76,-27.94,54.67,14.22,13.34,3.97,-161.05,-1554.66,"1,832.55",14.61,6.86,22.28,-102.85
可成,2474,-11.81,-8.31,-10.7,-17.34,8.5,-6.57,56.18,18.81,22.99,11.58,-23.92,-38.15,-11.89,34.37,43.25,23.45,-21.66,-45.32,45.82
華映,2475,46.89,150.13,-125.09,271.31,428.33,-341.82,-488.75,-61.6,-31.79,-9.69,115.95,8.86,32.9,-6.15,25.76,18.56,13.25,-18.13,-7.81
鉅祥,2476,-24.63,22.28,12.83,8.36,17.71,1.85,-26.4,-13.72,0.45,-55.44,82.64,5.24,-12.54,12.95,-17.75,9.6,14.78,28.91,-37.1
美隆電,2477,-184.03,95.61,102.1,26.32,7.27,-825.52,"1,025.64",-2.02,-46.55,100.03,-165.08,-908.04,3183.37,-1501.84,113.07,-63.16,135.32,2388.97,-2310.41
大毅,2478,-37.02,-10.76,31.6,-15.25,20.59,29.73,5.45,64.55,21.25,-73.43,99.67,-6.59,-1.86,-87.32,72.94,2.19,-8.52,38.82,-85.4
敦陽科,2480,7.14,9.81,2.01,-0.71,-8.77,-1.79,11.46,27.4,-0.34,-3.2,-23.57,-12.52,22.78,6.79,-13.62,-17.61,-0.6,-7.44,19.48
強茂,2481,-426.39,-3483.92,"4,086.28",3745.46,57.64,163.77,-161.34,-30.03,14.92,9.55,104.28,-5.17,14.73,2.66,22.52,1089.47,-727.58,-137.56,-207.66
連宇,2482,-52.61,-87.81,71.03,-69.57,132.18,-103.94,268.29,1507.69,-752.62,-589.98,-163.22,-580.34,244.74,-206.95,170.57,50.31,-44.57,23.52,-86.63
百容,2483,-8.52,-84.8,60.74,-11.5,4.13,53.34,-40.37,-43.61,-1.31,19.77,71.63,-528.8,1116.96,173.81,178.35,-64.25,56.32,23.62,-197.14
希華,2484,-23.31,71.89,-80.36,-21.48,16.02,-42.31,35.07,25.37,9.74,14.35,62.53,-32.23,40.43,55.04,131.54,1672.9,-1590.36,60.22,-156.37
兆赫,2485,-109.53,-116.86,195.65,-6.34,58.21,50.6,-57.97,11.9,14.88,-51.45,1.06,33.86,-1.77,7.71,14.72,-9.09,-25.92,31.23,-41.3
一詮,2486,-9.16,213.99,-182.87,-90.17,26.25,-56,-125.04,-26.81,-19.15,34.19,16.31,168.56,-192.26,225.27,-30.38,-27.91,22.29,-275.57,398.65
漢平,2488,-19.46,26.01,94.55,-4.23,17.19,7.39,11,-8.76,-13.53,-42.44,31.07,-446.76,-1462.86,1645.23,575.6,1124.32,55.26,24.11,-119.79
瑞軒,2489,-502.57,-777.39,"1,416.93",95.68,71.09,15.92,-80.21,-6.51,-20.25,-38.46,40.23,20.89,-0.71,4.62,-46.6,-44.47,-5.45,73.48,15.37
吉祥全,2491,-0.28,0.68,23.51,25.53,-10.59,1.54,-119.57,-20.69,-7.69,-11.15,187.52,10.99,3.93,55.12,9.02,35.38,43.96,-164.96,26.84
華新科,2492,-18.83,-66.72,165.19,-38.05,-543.94,-298.98,978.39,30.68,82.8,23.38,94.48,5.65,0.28,9.15,50.22,1030.56,-342.6,-216.12,-522.46
揚博,2493,-70.67,-17.19,108.32,-3.36,33.13,-8.48,-44.78,19.43,5.95,8.41,10.63,-0.02,-13.56,-28.42,16.55,-6.61,-16.58,15.31,-4.73
普安,2495,-47.95,52.53,-29.74,-116.98,-612.63,660.61,124.87,117.84,240.53,-22.84,-36.34,15.63,6.74,-31.44,-50.6,-0.76,-11.64,0.17,-51.31
卓越,2496,33.24,-262.36,229.62,-19.73,3.39,-25.99,111.94,15.94,3480.54,-2889.16,-857.51,-70.65,-278.63,-26.53,118.8,44.2,34.65,20.31,33.51
怡利電,2497,-13.57,9.48,-93.29,-20.51,2.91,-10.35,-32.72,-6.63,-76.97,-134.56,268.37,32.2,35.68,29.47,-11.51,-23.23,-67.81,102.38,2.68
宏達電,2498,12.52,852.73,-826.68,147.61,845.18,-2259.31,119.14,49.99,233.86,2238.15,"-2,309.97",2.37,-20.6,8.95,-98.23,-4.26,-6.06,6.16,-67.61
東貝,2499,-4.46,19.56,-95.03,18.65,-10.67,5.04,-61.63,-64.29,95.94,-33.19,79.57,111.06,4.32,-31.63,88.6,91.92,54.88,40.31,-72.73
國建,2501,35.26,51.62,-84.49,-189.53,-564.04,-674.35,"1,404.63",136.71,27.07,48.07,-131.27,-25.49,-6.97,-15.59,46.98,-297.71,-351.07,6.43,595.42
國產,2504,-2483.59,-2592.72,-484.04,-52.16,-15.56,-47.25,-42.46,-113.13,-551.15,-1377.15,"2,037.31",2.51,-1686.32,1808.98,83.77,12.95,15.83,22.96,-124.24
國揚,2505,-29.23,-162.36,48.42,423.17,-83.39,443.76,-211.64,-23.4,5.46,-18.97,-60.11,900.07,-62.84,-104.8,438.18,-197.01,-362.05,492.63,345.28
太設,2506,51.35,51.29,-71.39,-22.82,-357.27,-188.26,517.5,-185.33,284.63,-282.74,138.9,3605.65,-155.88,1709.63,-128.51,13.57,3.56,9.24,-100.37
全坤建,2509,-32.85,-59.98,129.35,389.46,152.34,30.33,-125.89,-18.53,-159.12,54.22,-26.33,-2.38,79.04,-175.65,33.85,-14.58,-3.95,-71.7,48.8
太子,2511,13.6,-10.25,-45.99,6.6,-20.54,17.33,-9.53,-1496.86,1074.71,361.83,105.82,47,-66.07,-6182.5,"6,126.44",11.55,-15.1,-29.97,12.65
龍邦,2514,258.58,-2.32,-105.92,29.14,-265.49,-7.38,129.68,113.85,61.39,65.85,-42.58,-88.57,19.21,-68.9,68.33,520.41,366.47,54.23,2.47
中工,2515,12.3,-0.6,-97.9,-284.08,-3200.82,-1225.68,"4,710.50",-112.22,106.14,-366.26,466.6,34.2,22.84,-4.3,-80.23,116.68,19.27,62.93,-77.07
新建,2516,100.58,-10.27,-70.99,7.54,-23.69,-12.67,12.59,378.83,91.49,60.49,99.44,76.67,103.93,-337.25,40.02,2.31,-8.6,33.09,-56.88
冠德,2520,-2083.56,7230.1,-6.15,22.23,0.59,-10.31,-89.34,-427.32,53.79,249.93,272.08,266.23,-26.87,-1316.68,"1,529.06",24.09,-1.9,-31.85,11.39
京城,2524,108.33,-55.54,-29.35,-3.16,-14.21,-18.09,-40.61,9.59,24.5,-10.64,-61.05,-80.86,41.57,10.5,41.46,70.41,29.42,-14.15,-13.39
宏璟,2527,23.99,-33.02,-74.62,19.22,-954.97,497.44,417.43,-840.07,952.01,-58.09,116.46,166.14,19.29,-123.11,-58.1,36.58,2.9,34.17,-106.59
皇普,2528,-9.01,577.24,-517.84,41.86,2.04,-48.99,-93.46,-311.79,6.64,-154.05,394.03,706.92,-45.72,34.78,-178.71,-77.52,-129.96,163.49,213.13
華建,2530,-256.88,-2296.28,"3,866.75",334.87,92.48,-13.74,56.41,755.51,-859.38,-50.19,-134.37,-84.95,-95.93,29.14,81.3,-2.13,-1.23,-3.23,-76.77
宏盛,2534,24.16,-157.26,120.91,52.76,-69.09,224.82,60.67,-115.52,2.74,102.59,-52.96,118.5,-58.14,13994.52,"-14,206.95",-377.19,-823.75,1233.29,-99.23
達欣工,2535,-82.93,72.16,71.18,11.61,21.89,-56.74,-13.92,2.6,-47.8,78.76,-72.84,-61.16,18.14,-200.56,270.33,4.97,3.02,11.72,-11.62
宏普,2536,-28.82,5.73,33.79,-83.99,-38.04,55.54,95.27,-308.98,-3125.32,3133.07,330.06,58.36,48.64,-68.87,-43.93,-83.75,-44.84,-105.47,273.31
聯上發,2537,328.89,-144.04,784.47,222.06,-19.44,4.64,-69.53,-5.4,18.66,-0.2,-61.71,-538.86,634.14,-214.83,706.44,10.7,-1553.31,783.65,777.52
基泰,2538,-4.85,-20.84,-78.45,-12.77,0.55,-805.94,849.38,-54.17,-1124.1,1182.61,40.86,-347.89,382.26,22.85,-45.67,38.89,-17.36,-7.45,8.36
櫻花建,2539,0.69,-1191.94,"1,107.83",16.42,-56.51,76.13,-45.27,-256.5,160.34,-102.37,210.18,206.19,-19.72,80.42,-105.81,-30.76,-1790.12,1377.71,399.23
愛山林,2540,80.34,118.37,-81.69,187.97,-16.12,-165.29,171.79,-545.08,90.77,1324.71,-931.85,1473.15,-103.96,-38.28,-1.42,-7.97,-4.68,2.34,3.26
興富發,2542,58.51,44.19,-0.88,50.59,-54.8,-336.94,324.48,-2.29,104.54,46.74,-82.61,-626.45,-473.61,757.93,386.52,22.82,11.73,7.97,-56.82
皇昌,2543,-19.69,19.65,-32.18,-28.24,-35.05,-174.67,182.48,-314.19,-4092.54,77.6,"4,352.48",999.36,744.96,23.21,-98.42,12.64,-1.31,-22.04,-73.72
皇翔,2545,-578.63,-544.88,"2,457.39",23.17,1.8,-229.28,109.25,50.52,18,72.51,-130.03,-33.1,-614.86,566.94,11.5,5.31,127.25,64.61,54.9
根基,2546,-41.49,-37.84,113.39,-8.97,43.41,11.77,-70.65,-14.05,-14.08,-25.6,53.74,-78.84,-2734.04,2875.76,17.83,51.69,31.85,-71.76,-11.56
日勝生,2547,900.87,-1073.37,-174.59,0.53,-194.47,110.19,-148.1,-0.38,-171.41,-18.26,86,-826.71,1714.7,-12.24,-43.08,36.4,-5.28,9.77,-99.4
華固,2548,50.95,-0.85,-103,-1339.55,721.8,-1220.25,"1,923",51.76,4.59,-8.34,-102.05,-1461.62,-154.25,-13609.43,"15,243.98",47.51,-2.14,-2.06,-83.24
綠意,2596,335.94,150.44,-106.96,3.56,-13.64,-75.85,14.51,-82.12,66.28,61.34,-58.34,-33.71,-47.4,-89.22,196.81,243.4,-233.16,-91913.24,92742.22
潤弘,2597,14.7,8,-51.88,-2.98,-0.27,-11.07,-24.97,-13.28,14.54,2.08,6.61,-120.41,-26.66,186.81,269.97,-604.7,468.15,26.9,153.85
益航,2601,206.77,65.65,-273.84,-45.43,-296.13,-5.13,-29.13,-705.8,286.72,-283.57,858.18,12.63,53.99,-26.41,-117.76,27.47,11.38,-51.06,17.11
長榮,2603,-457.45,-77.28,-347.1,-153.9,-398.31,22.95,196.38,59.96,99.4,38.51,1.56,396.33,-1274.81,-36.65,48.16,382.52,-4.07,120.14,-409.97
新興,2605,-25.85,-12.26,7.83,1.24,16.01,5.36,-16.87,-7.09,3.45,-14.57,-5.95,7.44,-7.66,3.29,-31.31,-0.22,4.61,-5.93,-2.5
裕民,2606,435.17,389.3,"-1,107.98",4.89,15.98,0.84,-82.23,-69.3,-20.95,40.43,83.09,30.85,14.1,7.27,-66.27,-17.61,-4.45,-4.39,-7.42
榮運,2607,-8.22,1.59,-0.33,-20.49,-45.5,23.6,67.36,15.01,16.75,-5.01,-10.67,6.13,16.38,-4.31,-20.28,0.12,-16.13,-24.57,3.75
大榮,2608,-7.83,-19.01,26.07,-6.35,-20.15,33.96,27.32,3.33,1.47,-12.49,17.36,-7.52,-0.03,-0.94,17.66,6.72,2.29,26.77,-21.22
陽明,2609,3654.9,-2303.31,"-1,578.17",1192.15,-3191.79,0.97,116.13,11.86,27.83,32.53,42.8,22.65,-93.05,-56.2,45.74,47.78,156.47,3628.76,-3732.31
華航,2610,-8.31,-33.8,-19.91,774.28,134.21,13.68,169.68,964.56,-715.19,-66.83,-145.51,-557.84,203.84,12.3,10.7,71.88,106.96,95.95,-161.05
志信,2611,-111.17,61.74,-79.4,-69.4,-309.58,-55312.29,"55,644",281.67,113.6,171.32,-101.93,8.19,-2.88,-212.73,108.76,-371.39,-397.88,1229.43,32.35
中航,2612,-28.8,32.05,-45.02,-1.18,-0.89,-117.07,119.16,14.94,3.04,12.1,-46.2,-15.57,10.38,15.52,-40.79,12.77,4.79,-46.3,-14.21
中櫃,2613,925.85,43.29,138.7,17.16,-22.84,133.28,-207.58,-52.53,27.01,-464.94,530.07,-70.49,-1655.1,1688.24,104.99,4.31,40.4,15729.12,-15829.66
東森,2614,36.99,63.74,37.85,-33.45,-8.06,9.77,68.73,189.06,-1412.76,-218.07,-63.29,4.91,32.38,37.89,18.54,-45.36,14.6,-31.86,-31.27
萬海,2615,-0.64,8.32,-99.27,-43.69,-62.49,-136.06,216.16,-150.15,79.8,-261.03,479.38,51.94,5.03,-169.22,128.03,5414.97,-766.5,1128.4,-206.02
山隆,2616,5.74,19.78,36.49,-0.02,-17.35,-4.36,15.7,2.1,7.11,15.66,-33.57,9.14,7.17,-38.82,14.39,-13.04,-9.14,-0.43,57.12
台航,2617,-18.46,-6.6,-89.18,-16.33,17.62,-60.26,-10.29,9.35,4.45,5.95,-63.41,-5.11,-17.31,11.77,-3.67,-0.95,-5.79,-43.92,4.56
長榮航,2618,13.71,10.45,-43.9,-2242.03,2392.99,443.23,374.15,-42.94,-154.2,36.08,-0.67,8.61,19.52,9.09,-30.19,85.95,148.91,134.54,-330.76
台灣高鐵,2633,-0.27,123.29,372.42,277.14,111.03,-111.03,,68.27,-149.28,149.28,,118.64,-152.16,152.16,,-38.16,15.25,-15.25,0
漢翔,2634,-32.2,8.43,14.26,-32.35,37.38,3.13,0.26,63.32,-2.13,-14.5,,2.88,-27.77,27.77,,10.69,-36.96,36.96,0
台驊,2636,4.12,23,-86.08,15.41,-59.51,-152.19,243.34,10.52,24.14,-160.03,215.51,-64.39,-1620.61,1630.23,122.99,7.15,34.29,79.87,-174.06
慧洋-KY,2637,-29.75,-81.8,59.1,-28.47,16.48,44.11,-7.39,7.09,25.2,-18.71,6.76,1.29,-4.96,13.43,-40.19,-6.26,-2.34,-25.81,40.74
大車隊,2640,5.66,-28.23,-11,-16.09,-5.65,7.07,-14.51,3.4,-7.65,-13.17,36.34,7.94,-4.03,41.71,4.83,-9.86,8.96,-8.52,29.69
正德,2641,42.72,307.69,-525.85,56.84,-0.76,31.01,-80.4,6.69,-44.04,-1989.78,"2,034.55",37.78,27.78,-27.78,,-54.02,27.82,-27.82,0
宅配通,2642,3.13,-43.24,12.98,-41.19,-15.33,22.03,-0.58,10.25,-2.61,8.52,-31.76,-12.44,-15.36,-22.18,23.93,12.75,5.63,-5.63,0
捷迅,2643,6,-99.09,179.08,26.42,-20.83,98.81,,52.25,-1521.61,1521.61,,-51.28,0,0,,75.34,0,0,0
萬企,2701,-2.34,-18.6,28.35,-4.9,-1.24,-12.32,35.59,-1.84,-7.9,-18.41,64.24,0.68,10.69,20.22,-33.16,6.46,-12.18,-5.74,32.34
華園,2702,-33.91,20.6,15.97,-24.07,10.96,-34.52,37.96,35.23,-17.87,60.42,-12.69,-4.18,10.46,-143.57,91.48,-12.26,8.97,45.37,-46.83
國賓,2704,8.07,-11.75,-3.21,1.03,-4.16,3.63,-0.92,-7.45,-5.88,0.06,25.9,3.32,13.43,-20.93,41.85,-3.95,-13.88,27.3,-42.92
六福,2705,-32.35,-61.9,-130.96,-431.06,194.64,-423.69,733.96,81.65,55.15,-6,17.13,18.2,-16.52,-223.62,18.11,-3.92,9.21,85.69,-209.57
第一店,2706,-4.06,-19.17,30.71,-5.87,-2.88,-15.07,39.5,-7.29,-8.52,-10.72,57.13,4.07,6.6,5.44,-7.43,5.74,-7.8,22.68,1.95
晶華,2707,4.09,-7.5,-16.17,-4.65,-4.66,11.63,1.7,3.68,2.84,1.17,-6.22,8.92,-4.95,-3.86,4.36,3.79,20.26,-11.84,1.58
遠雄來,2712,-0.54,-10.8,-8.72,2.87,-32.07,-136.34,155.71,-14.67,-720.21,572.24,213.37,-14.72,59.68,390.7,-431.56,-33.16,65.03,-65.03,0
晶悅,2718,-30.89,-19.62,-16.39,-22.27,17.71,-47.71,86.1,632.65,6.61,-47.81,61.5,-59.14,0.24,28.28,-58.15,3.08,-6.2,4.66,0.04
燦星旅,2719,-114.45,-55.37,-118.65,-95.8,-124.15,39.79,27.14,-3.08,5.46,-18.5,-37.06,98.03,-714.53,801.6,49.72,-20.17,57.16,-89.4,21.41
夏都,2722,-13.53,-10.67,13.43,1.99,-3.79,-14.75,10.99,14.93,-3.77,-46.3,56.54,-16.52,-6.61,31.16,-7.76,4.57,-22.42,21.97,4.09
美食-KY,2723,-40.73,-0.61,97.41,-29.72,49.91,90.81,3.43,23.83,6.93,-38.86,-1.92,0.52,1.03,1.18,-42.82,-17.04,-15.1,-0.14,20.66
富驛-KY,2724,884.61,-1238.39,-28.11,-93.02,-112.36,25.62,-172.99,-33.85,-145.88,198.65,-3.37,-1698.72,1840.94,95.98,39.71,-215.25,-1413.86,1691.77,101.98
雅茗-KY,2726,-52.13,69.32,35.57,5.09,38.51,11.22,-40.89,-21.41,-223.26,18.87,212.88,51.67,-23.51,0,,-7.59,0,0,0
王品,2727,41.15,12.74,-47.14,-25.18,-13.72,-3.72,-31.85,-5.87,-4.11,-8.46,-1.86,-8.52,-13.52,-4.6,22.67,8.15,9.5,-8.52,47.04
瓦城,2729,7.42,-5.14,10.81,5.87,-4.96,14.36,-5.11,-0.88,-1.34,-17.88,23.82,-11.41,-15.92,0.48,60.11,-3.49,5.37,-0.48,9.92
雄獅,2731,1.18,-0.72,-44.08,-7.77,-38.68,-1.44,64.22,-6.57,-7.51,24.32,-7.42,-34.62,15.2,41.6,147.46,53.9,-37.17,37.17,0
六角,2732,14.53,17.32,-40.79,-29.79,16.11,-34.08,51.32,18.83,16.68,-40.89,,11.83,-35.88,35.88,,123.8,-184.45,184.45,0
易飛網,2734,-121.67,-94.34,-163.91,-6.66,-41.27,-31.87,-40.22,3.55,-0.49,-20.07,1.44,-202.55,-684.67,1061.58,,299.55,-139.74,139.74,0
高野,2736,-8.86,-84.28,17,1.29,-63.45,140.06,-2.57,73.77,-40.68,40.68,,21.31,-44.67,44.67,,143.85,0,0,0
寒舍,2739,11.18,-11.21,5.88,27.85,-2.5,-18.92,,-18.08,32.66,-32.66,,14.5,0,0,,45.87,0,0,0
天蔥,2740,-3.38,11.58,-173.49,-15.84,-15.18,14.5,-46.4,21.11,-48.44,48.44,,483.07,0,0,,119.46,0,0,0
雲品,2748,12.63,-3.85,17.28,33.51,-285.86,285.86,,14.42,0,0,,0,0,0,,0,0,0,0
彰銀,2801,-0.96,-15.53,17.77,5.92,1.46,6.51,-7.04,-5.69,2.94,-5.64,31.97,10.82,-2.33,-7.41,3.34,-3.98,10.45,-17.74,4.95
京城銀,2809,32.06,-4.48,-3.62,-0.61,-11.28,-7.86,-9.38,-9.11,-17.6,34.21,17.95,-1.28,-1.33,-25.28,48.14,0.15,13.32,18.8,0.78
台中銀,2812,11.78,1.09,-22.9,2.02,-7.64,0.35,-1.72,-1.51,3.46,-11.06,31.27,-11.02,-14.42,14.32,20.25,-25.02,36.1,5.4,74.58
旺旺保,2816,45.63,-3.58,-77.63,5.56,-36.51,-50.2,25.66,-9.43,-60.4,34.79,48.04,-34.46,56.24,33.39,77.86,-15.27,198.28,10.87,-48.05
華票,2820,-9.65,-1.61,22.42,6.94,-4.09,14.53,-1.19,7.72,19.12,20.07,-48.02,3.28,-2.45,-165.93,185.68,-84.89,-24.42,56.6,-19.9
中壽,2823,-14.89,21.9,-18.32,-41.33,-20.43,-6.44,109.05,-25.15,29.91,27.84,-24.05,22.54,-36.3,-70.04,114.81,13.57,23.62,31.01,-54.48
台產,2832,18.57,-28.17,-48.6,-29.85,-42.11,127.51,10.34,3.34,-16.87,-24.36,18.09,14.35,0.93,24.35,-28.32,8.31,-6.83,-1.6,5.54
臺企銀,2834,2.84,1.08,0.95,-0.09,-4.11,-10.3,10.7,-30.77,13.28,-1.71,66.43,8.2,-5.96,-4.54,-2.89,-5.38,4.31,-3.02,18.39
高雄銀,2836,1.5,3.98,-0.99,-17.1,-14.17,23.97,23.58,3.91,8.3,-12.31,21.44,-1.68,6.6,-1,-12.47,15.29,38.5,18.89,116.44
聯邦銀,2838,0.11,0.34,-9.69,5.38,7.3,-12.53,0.34,-2.21,4.03,2.2,4.14,11.35,-1.96,-2.55,2.29,11.51,-30.94,-8.65,71.06
台開,2841,-664.78,515.98,120.46,-283.68,40.95,1798.75,"-1,617.62",257.28,-7.85,-245.15,108.12,973.3,54.8,358.75,-22.04,61.49,-20.45,-119.36,9.75
遠東銀,2845,-0.99,0.27,-19.97,1.3,0.81,-3.39,7.12,11.85,2.42,-3.95,10.48,-0.93,1.27,13.49,6.18,5.37,2.19,-2.12,2.57
安泰銀,2849,-1.08,22.24,-89.07,10.81,11.05,-9.62,-9.31,-9.98,37.51,11.72,-18.04,-8.92,-46,4.96,13.73,70.3,-9.83,-175.34,199.81
新產,2850,-19.19,6.04,7.26,6.08,2.24,41.22,-28.32,-35.08,29.94,-55.36,67.1,3.04,-19.86,48.99,-5.71,22.07,13.13,-10.11,8.2
中再保,2851,51.73,38.42,-75.93,10.23,-28.07,-33.81,39.59,14.97,-113.83,71.7,46.12,-9.65,67.17,12.65,-62.34,75.13,184.69,-108,178.38
第一保,2852,269.45,-36.22,-7.2,14.05,-133.78,56.1,10.5,2.32,19.4,3.59,-66.37,-6.42,-40.23,-130.1,187.6,-40.51,114.62,3.58,-28.08
統一證,2855,124.38,-1.46,-65.62,4.09,-31.46,-32.37,20.38,-12.16,-91.94,66.72,53.63,14.36,24.49,33.94,-56.4,-209.26,113.23,-69.26,261.16
元富證,2856,25.41,85.6,-80.91,42.36,8.9,-55.25,7.93,-5.09,-64.28,146.73,0.76,16.91,-4.28,28.72,-45.66,23.98,53.8,-77.75,70.98
三商壽,2867,4.77,75.95,-75.31,-63.55,-149.29,13.67,215.61,3,41.61,186.65,-232.77,57.23,-125.96,-286.29,412.24,55.75,53.96,55.92,-80.83
華南金,2880,-2.1,0.78,0.61,-0.93,-11.76,-1.58,21.5,2,6.86,5.57,16.21,10.58,1.18,5.09,-4.43,-10.41,-2.7,-15.4,32.33
富邦金,2881,12.75,12.54,-55.88,-3.01,-38.98,1.47,46.02,-21.42,18.91,23.78,35.96,1.11,-34.26,21.76,43.35,22.35,0.94,-3.55,-25.29
國泰金,2882,36.97,-11.5,-53.96,-6.26,-12.09,-11.93,46.9,-23.3,-23.35,6.44,70.75,7.21,-92.72,23.37,197.24,41.14,32.42,-30.98,8.58
開發金,2883,35.55,-3.83,-58.48,2.59,-30.54,5.72,1.73,3.09,-8.61,-53.38,87.18,18.67,18.41,-7.27,-13.41,110.83,97.69,-168.22,181.47
玉山金,2884,-5.38,-8.33,16.3,-1.86,3.2,8.92,11.07,-2.89,1.07,1.13,26.82,3.03,1.69,4.26,10.49,69.26,2.34,-15.41,46.38
元大金,2885,14.63,-0.21,-17.03,-9.04,13.74,-43.36,11.69,-35.64,-112.13,130.3,120.85,4,12.04,39.68,-35.77,9.67,10.86,-60.73,-11.8
兆豐金,2886,20.59,-32.16,-6.81,5.95,-4.98,-6.19,1.96,3.72,-4.63,5.37,30.06,5.31,8.43,2.39,-7.96,-2.48,-9.71,-7.91,41.91
台新金,2887,4.9,-5.24,-15.13,79.03,-3.77,-0.81,-37.36,-71.05,3.48,-5.94,20.4,6.07,-9.27,-1.21,26.36,-5.26,14.92,-16.36,9.67
新光金,2888,56.62,60.7,-171.24,28.31,-139.8,-60.97,159.65,7.32,21.24,27.53,-81.88,-4.16,13.9,-133.04,122.2,10.83,-188.27,137.57,117.51
國票金,2889,12.67,1.55,44.07,10.76,3.52,-1.03,-25.07,-54.98,-48.61,24.98,107.17,32.79,15.37,-15.04,-35.04,35.59,2.25,26.24,-65.95
永豐金,2890,1.42,1.08,-24.96,3.7,-11.02,-31.84,22.56,-15.11,12.86,19.78,3.1,2.17,-8.74,14.67,4.02,130.4,34.64,-35.13,81.06
中信金,2891,10.46,15.88,-32.82,22.85,6.42,-64.89,25.37,-20.69,-10.04,93.13,20.97,-16.13,-4.95,-1.1,23.18,8.91,9.72,-8.98,6.15
第一金,2892,3.69,0.66,7.21,10.72,3.85,-13.62,12.44,3.47,-3.03,5.94,23.05,5.09,6.65,0.37,-5.15,3.02,-17.09,-1.37,50.86
欣欣,2901,5.26,-17.32,-7.96,-5.51,7.03,1.74,8.56,-1.22,5.99,0.71,-7.3,1.24,-6.45,-6.39,10.64,-57.53,61.37,8.45,-3.96
遠百,2903,-60.81,-71.71,93.23,15.36,39.31,4.9,-59.85,-2.4,-2.59,23.26,-47.25,-23.02,-7.51,52.82,4.44,12.5,5.38,-21.69,-16.91
匯僑,2904,-6.04,-16.42,-12.3,-1.24,-6.3,3.96,4.66,1.87,6.18,11.4,-17.63,-1.59,-8.25,-14,-1.86,5.86,13.88,-200.88,131.45
三商,2905,9.9,48.53,-53.81,-53.71,-119.97,-36.08,228.68,-6.78,62.25,346.19,-358.66,72.93,-127.69,-295.17,404.55,-7.44,48.45,-18.75,-28.06
高林,2906,19.48,-24.28,-63.49,-45.57,-253.12,162.55,101.8,-142.03,-1931.64,2146.58,103.26,56.9,37.18,-23.04,-73.66,-2.38,1.69,-41.94,-34.73
特力,2908,-0.11,2.06,-1.19,-12.9,-2.18,-2.86,11.69,-3.66,0.08,3.58,11.64,19.93,0.51,-16.43,9.43,-15.23,-3.62,5.2,5.92
統領,2910,45.24,-14.3,-61.43,10.12,3.63,0.19,-66.7,-7.36,-21.55,33.52,66.19,-11.96,-12.16,27.51,-24.66,13.15,28.21,-23.18,-15.35
麗嬰房,2911,-69,19.22,-50.45,-13.3,1.51,-113.33,169.75,-24.49,84.85,79.49,-200.68,64.59,9.09,-161.95,-45.22,-1.07,3.26,-34.71,-7.03
統一超,2912,-1.25,1.6,15.89,2.82,4.43,11.11,-26.22,-3.5,-2.67,-24.38,41.43,14.01,-2.65,5.62,19.82,4.3,8.16,-5.21,-0.76
農林,2913,8.29,-9.41,-41.81,-23.63,-32.14,13.84,28.76,3.61,19.64,5.6,-44.1,-107.68,-13.29,-362.51,504.11,225.35,19.78,-165.95,270.08
潤泰全,2915,1.54,-67.69,66.31,4.21,-22.93,6.87,7.7,-123.7,34.61,-11.94,11.69,1717.95,-13.1,18.98,32.5,-26.79,-8.99,1063.63,-1005.27
滿心,2916,-9.6,-28.59,-9.07,-98.18,53.91,39.06,24.05,-659.04,492.12,-529.97,740.78,31.05,71.62,72.52,-111.97,37.51,-30.14,-42.72,-35.34
鼎固-KY,2923,-20.9,29.44,-36.24,6.18,-176.1,71.28,116.87,-101,104.49,-25.94,18.45,95.99,55.51,31.85,-72.59,-607.1,-347.44,884.59,0
東凌-KY,2924,3.69,-0.1,-95.08,5.04,-0.13,1.44,-77.27,5.11,3.73,7.57,-51.78,8.26,-2.93,-11.17,11.21,-17.66,21.94,40.56,-24.53
誠品生活,2926,-2.59,6.37,21.76,-3.18,0.64,-0.85,14.98,20.01,-3.76,-7.16,13.36,32.99,-1.21,33.5,16.11,3.26,-9.55,35.15,0
紅馬-KY,2928,-6148.28,8559.64,290.8,-19.9,4.88,101.24,,5809.23,41.4,0,,160.63,-259.87,0,,1058.85,0,0,0
