company name,index,2016Q3,2016Q2,2016Q1,2015Q4,2015Q3,2015Q2,2015Q1,2014Q4,2014Q3,2014Q2,2014Q1,2013Q4,2013Q3,2013Q2,2013Q1,2012Q4,2012Q3,2012Q2,2012Q1
力鵬,1447,-165487,66144,-190719,-60958,80994,140020,-113866,-28416,205333,-53861,224226,228443,278436,218577,346586,268731,281680,-778717,253491
佳和,1449,-16670,-51226,-110848,-12477,-65955,-123745,-68561,189331,-58137,-37598,-99797,-3406,-66822,-6262,-57969,-53635,-258570,-36604,-18500
年興,1451,165134,208814,233517,253997,324509,46370,47048,131251,152006,154962,255002,161195,225728,252706,148884,26010,151726,262009,316443
宏益,1452,63036,40032,38445,36061,90871,156235,87614,47246,48041,39509,38935,57326,30037,20278,29317,183,47078,7743,32751
大將,1453,-732,-5564,5457,-8382,-9162,88456,-16678,-14170,-11612,-16982,-4107,26562,-11766,6577,-2067,77561,45980,5219,-11158
台富,1454,11676,27994,7976,15794,25441,37739,25870,18735,28842,14279,6688,2607,13518,18458,2053,-11627,-1464,8828,-14788
集盛,1455,30003,49850,15428,20952,-92151,270235,-66885,27254,25100,-75086,80050,97099,51760,57343,161128,45669,36682,-400006,219374
怡華,1456,-3217,-3467,-26343,173862,-14817,-21135,-22163,-17318,-979713,-88318,-33995,85535,-25825,-33845,-10434,-147590,-37155,-49920,-17241
宜進,1457,-9815,35876,40533,40051,-15546,391242,114575,-41590,30048,91345,22655,101784,76051,2402,2554,-23406,-13753,73875,38365
聯發,1459,-24440,-13680,-20820,-17016,42597,116931,88569,33381,106307,24797,12592,145176,51179,-8739,-11143,6352,4951,-25876,-28282
宏遠,1460,106544,84191,117425,183375,91284,66797,110056,154980,76453,64856,77667,85400,23286,45883,75161,-6494,5171,41071,540384
強盛,1463,38308,33103,31852,33069,24702,5172,22238,61623,11168,10910,5701,62903,621,-4169,-681,-4870,-14104,-11741,-18962
得力,1464,105044,80186,108570,108266,103843,105618,80139,854118,7968,26650,2368,-17948,-24459,2570,446,55258,-2539,7134,2155
偉全,1465,16864,22397,25312,24149,58680,20100,31971,34192,28199,48236,45721,48592,35736,45233,12926,30015,18649,33912,22195
聚隆,1466,-13511,-22677,-46557,-4127,21895,-10057,252,23883,-974,10043,21053,24851,35002,18237,20189,28401,21758,25372,20621
南緯,1467,35347,-8107,-28523,-47235,15689,-12872,-11110,862,65619,-4529,2219,-23319,65892,26347,42111,-19026,39432,168722,32422
昶和,1468,-32714,9585,-1256,-17409,-16674,-15422,-10604,-25412,-16003,-3301,-21701,16689,-43990,491,-22278,-69451,-83558,-58925,-62943
理隆,1469,-19832,-8201,-6190,-10885,-2974,18336,-10285,-7430,3859,7610,-4106,-2503,1524,-1909,10424,-11580,17228,16013,1925
大統染,1470,2768,12253,16313,18336,16735,10764,15266,20674,7559,18216,19918,11404,8233,2389,7274,7245,-4714,2696,9550
首利,1471,-89425,-70892,-88675,-123292,-44326,-106615,-84351,-17264,4586,-19230,-46732,33713,-20779,34531,-16303,-126202,799,-113372,-54817
三洋紡,1472,-4326,-23786,83386,-18556,-12295,22943,-29935,-16908,-11056,-18160,-18549,-16759,-7539,-45149,-36323,-76564,-8583,-51517,-27688
台南,1473,83406,-6023,165304,-51476,-21965,-137670,19075,82927,-100990,-118413,-2073,-34678,-76354,-50521,86912,100644,44735,-137220,12327
弘裕,1474,21981,32453,31866,9250,35932,26364,19396,33091,11307,7087,5445,43245,14624,6518,6892,-67974,-18657,-316,8157
本盟,1475,-28853,-22593,-2465,19312,-8823,-26626,-21975,-10190,-19071,-24819,-19162,-64278,-42904,-23178,-24890,-29094,-29047,-20745,-34757
儒鴻,1476,846335,801053,653130,1196341,1287371,991918,698150,921293,865970,558392,658566,789501,723275,634438,591523,589940,482182,335426,384907
聚陽,1477,401348,289315,642665,460056,635692,438840,642366,405521,460177,351087,488802,294886,367900,293150,386318,205946,331827,272089,366729
士電,1503,386540,314901,385420,328421,316964,267040,388126,284641,392402,294753,361263,327455,376586,234885,286220,120064,252480,297246,330051
東元,1504,1024650,1185150,790775,662529,1036976,993048,821563,757073,1126169,1567881,951144,1011467,1138617,1160995,866177,884301,1007286,725085,594673
正道,1506,2464,4405,7508,1116,22093,3995,5344,675,11135,4415,-8694,-54960,-9336,-11355,-23671,-76549,-11832,1660,5897
永大,1507,456767,377974,488863,371945,548953,455927,501965,437047,712257,459924,445609,579753,493770,317995,338042,396219,513215,369375,273937
瑞利,1512,-65615,-59430,-19539,19434,-3175,-109849,-59156,-27331,-59162,-65748,-76735,46985,-66167,-72031,-24206,19818,15573,41083,-34422
中興電,1513,203982,139229,147080,7243,318561,104306,118837,288608,134592,159911,93072,244557,86229,141103,109528,97283,191643,127466,129491
亞力,1514,5290,14090,85038,7308,68136,22527,19917,58829,36780,-7567,22855,16139,876,21939,29044,14130,43021,16746,36346
力山,1515,74881,19739,3762,1019,120284,-10003,16619,83278,55817,-2608,9596,70295,16897,107723,10961,18516,11700,30193,2055
川飛,1516,825,3463,16629,-10767,-1824,-2983,82123,20472,7705,2914,1569,1162,2134,156,1029,-3574,3621,-82249,-2348
利奇,1517,15857,14363,4269,14479,65059,63616,10583,62304,82838,47604,72411,149299,103847,77549,63101,102927,83686,67958,41249
華城,1519,114438,166524,-35073,74498,41387,112286,-2906,143571,60292,14493,43106,29053,54502,19287,12602,134955,22282,-23339,-64701
大億,1521,78436,114666,156243,77273,108816,93127,170396,86896,90935,92055,102205,115832,74575,61594,54379,71374,48219,87318,72147
堤維西,1522,263764,284326,262238,270633,310426,142160,147471,211266,138914,73253,197905,-41873,-10308,124655,126977,-48219,-65138,40849,-44047
耿鼎,1524,31167,57089,49578,64058,35863,-76240,-214132,5023,-2871,-8369,12784,-45504,-15571,7933,3825,-47605,-26597,-27540,-19797
江申,1525,130914,126467,131280,165841,94519,85993,90863,86567,83745,76321,72957,85416,97943,65081,49001,65485,65602,91419,84658
日馳,1526,3911,38629,11075,495,48379,19327,4484,16051,12017,13540,12727,9513,6312,9829,9351,5117,4252,4184,669
鑽全,1527,24326,353575,170961,274351,644417,27974,48629,407408,286151,8024,266138,148384,23815,155273,197637,12721,-39867,167152,-82125
恩德,1528,8693,26229,25299,-50653,549,7964,50,13966,-31008,7088,26006,24387,6331,53899,21604,22316,28847,33769,1941
樂士,1529,-5633,-13348,17599,-166559,-15139,-27371,-7046,-23696,1773,-38125,-5952,-14418,-60359,-1894,-6571,-6793,-5323,-187385,-56159
亞崴,1530,18830,43388,23048,38917,160696,9613,66214,96028,70210,42022,71518,80497,34113,49838,71530,31789,90761,76573,67118
高林股,1531,21029,37168,7501,16354,63993,44435,20497,58441,32317,35317,75975,46926,60304,88759,93431,129537,162177,-7324,73830
勤美,1532,596101,264429,342642,619739,592652,264207,378611,691580,185524,112690,189974,2671065,395059,438588,335353,446637,233143,363976,238755
車王電,1533,20835,10882,27306,40404,75117,26478,20716,58531,38597,44793,86053,59093,65298,40293,35597,-39959,22594,77529,14928
中宇,1535,60385,65839,71659,127593,125457,121725,134138,216521,195903,129242,139727,151904,142052,143769,177078,118753,180284,158430,169704
和大,1536,226153,305237,258972,295419,348472,239492,204269,221091,183104,153106,154445,135899,115753,74307,109448,57304,65932,79131,84446
廣隆,1537,232806,246644,192160,211679,259137,166886,163903,195898,186294,143400,150901,135017,128473,131406,184443,189366,192176,158648,90886
正峰新,1538,518,-3882,58,-39968,147037,-74537,-86971,-38749,-34250,-4360,24158,-277657,-51450,-48141,-86100,-60321,-51230,-60957,-46778
巨庭,1539,15992,42082,57905,20602,122597,32940,47145,29866,41821,33745,25926,11066,18697,31157,29460,-1329,-385,2043,-16508
喬福,1540,-13,6735,12773,-28022,35219,7752,42986,83060,33066,32030,50399,40463,12907,31296,32850,-25292,29032,51461,39042
錩泰,1541,54412,87304,89346,59188,150165,40025,33774,64845,48613,9534,39332,-22806,-15102,21515,-6366,-49925,-19482,-12881,1307
伸興,1558,258310,258568,91106,180244,374361,196009,117991,220227,297318,169430,150335,137808,249834,187794,143743,119652,216624,179643,69324
中砂,1560,129038,128209,97032,116605,155595,159985,151139,158679,149438,192595,152725,139670,138289,130550,117546,129913,116061,104302,93912
精華,1565,445078,440034,408671,409840,471344,287594,287207,367806,332552,372093,500621,440021,408827,375462,373928,347089,320908,282796,253163
捷邦,1566,29298,6953,663,102698,34695,11260,6559,20095,28404,-18659,-18102,-25687,13896,-15017,23683,-27788,35053,9591,-17619
倉佑,1568,37070,38800,47471,51619,53298,29466,16080,33519,27544,11714,39651,36389,21154,11338,10142,114112,-59937,59937,0
濱川,1569,75131,35722,-19897,34773,-94746,-152429,-103800,-14043,5805,4057,-61949,7761,-50711,-1951,4297,4909,8927,49095,61737
力肯,1570,10934,4459,14513,5323,41116,20348,19520,6191,17438,37791,15253,22856,14782,18972,25177,1539,1226,-3803,145
新麥,1580,176807,154087,58728,166667,139042,99986,81245,180371,160465,145251,58824,165208,170025,114086,61965,129138,108779,104452,68972
信錦,1582,299764,204349,152747,182149,276024,173581,158984,252545,239879,237463,125972,152454,209736,162198,130527,145369,208848,187799,191351
程泰,1583,46532,69792,69926,151195,368841,90664,160200,340545,199330,148648,163050,174206,101014,111395,147436,68717,143396,178493,165053
精剛,1584,855,9949,-8033,-88298,-24770,4797,-6012,7251,-8398,-23994,-26652,-42426,-33451,-53304,-48740,-44552,-32876,-10230,4638
和勤,1586,-23901,-29837,-91,16296,-14879,-16253,2699,15308,13566,7069,20067,18841,4149,4610,8044,12006,-7314,16053,-12730
永冠-KY,1589,155898,324374,298737,439242,368670,308029,233182,267558,226062,299885,208312,145671,187035,123836,84577,106403,107784,67253,88945
亞德客-KY,1590,650033,605240,440194,308593,258843,558267,249383,399753,379396,621165,385798,427088,491650,543371,263342,249289,290419,338325,239758
駿吉-KY,1591,12891,16023,7459,6218,7710,6881,18517,9456,9091,11108,11063,12333,9534,12749,12691,13852,14587,16926,15019
英瑞-KY,1592,119620,127700,121597,14292,87465,41616,47914,46945,18312,59625,43048,292247,49434,42227,13684,485305,0,0,0
祺驊,1593,28124,25663,16135,32392,37459,3763,13150,13007,24195,6217,9430,11916,16792,-461,9614,12676,12145,8427,2032
川寶,1595,19776,19116,14092,10293,81787,51024,67013,-5815,107323,99057,92611,16786,67561,87315,69033,39128,94013,86268,36195
直得,1597,10606,32662,19848,20710,44016,24802,-18746,2636,9001,12651,-3545,-1315,20991,29473,9539,-12035,29795,15232,37607
岱宇,1598,19236,31111,73684,106298,155440,-25110,17074,273553,-55551,55551,,23605,-8597,8597,,24484,98838,-98838,0
宏佳騰,1599,125509,21119,53426,124047,121404,65603,-2887,46763,33822,-4600,-8535,35608,74460,33038,-25240,69495,57211,12676,9052
華電,1603,182623,72825,76401,138758,147280,47923,111861,118506,39559,58764,33774,80018,78589,75094,12030,98579,176846,38689,63026
聲寶,1604,132815,359151,263383,34534,133954,199115,154406,44383,240701,195873,162494,-89282,265869,180748,124514,10656,152166,165752,197154
華新,1605,1494898,1092654,958633,507785,673604,743420,-196677,226957,1696439,803108,-190972,-3457315,454150,382525,189218,328901,-2331451,-585081,-679125
華榮,1608,56515,-70453,-13542,40974,-266973,-37339,-98549,-78521,21754,166044,-29135,330438,235027,-357866,237413,18303,244272,23310,273749
大亞,1609,149122,44115,-152701,-53320,-267025,-131121,-105022,54377,-4568,59457,-51388,199296,63777,-158708,27730,-30135,181883,-90729,144711
中電,1611,-33158,-40559,-4146,-61170,260155,-142190,-44790,-277434,-173,-1105,2169,-553952,4314,-72405,76406,41144,-225451,140226,140008
宏泰,1612,52235,13613,3524,5399,-10267,20339,24126,42525,46568,79662,91766,10867,26994,-15718,20976,-115232,66936,12899,103880
台一,1613,-25116,13753,-37982,-396082,-168682,-35270,-214815,-35682,-62510,-37574,-97375,14107,10599,-59971,-118375,-51820,-64376,-70498,148828
三洋電,1614,90410,134842,71624,57661,82830,109293,8093,51800,81912,84089,6916,91305,66561,69060,19290,86839,62452,71306,84764
大山,1615,30816,31056,-9711,-2512,17838,488,38,15525,1036,30538,36131,21696,-2925,3648,8195,15720,410,38584,30669
億泰,1616,27542,28783,-9583,-25615,-95482,-51704,364360,-74496,-21283,8826,-102585,-2586,-18474,-35072,59398,-26153,20638,2163,15927
榮星,1617,23000,8128,1254,20919,34488,-1269,1980,3940,23853,-375,21358,-13211,22054,-9267,16920,-17292,-16205,-17647,-38812
合機,1618,-887,54294,-11276,134497,33729,-16000,-44432,-10505,38675,-28175,-13544,-29414,-5357,-34735,4042,50330,150562,93518,-8060
艾美特-KY,1626,-67490,236046,33408,-99117,-139914,137769,7220,-95963,-33286,33861,-236550,54188,41740,252962,262750,52192,11770,432102,0
中化,1701,67062,111480,107360,31624,120974,101296,106057,126822,65032,89461,69278,32085,70653,95317,43497,63758,54920,100316,103771
南僑,1702,312999,355926,277797,305134,240051,329397,289379,247510,255288,290359,215580,249770,274555,226892,148329,142557,149789,106398,78979
榮化,1704,937814,1084007,842528,1310592,7743772,513103,197016,-726460,-913606,-11062251,-456572,-1345999,-74280,-659858,334583,-571231,-255378,-281006,129786
葡萄王,1707,491524,429008,412386,450186,392768,356896,347034,426819,361539,309451,288704,370777,304249,272951,233452,232044,222423,196918,195038
東鹼,1708,126092,94958,105226,-159306,230799,192241,218895,149270,171246,155281,177489,107292,96488,76052,158100,136845,118927,47274,153560
和益,1709,212820,276079,202710,99985,279817,241855,80607,23846,24971,48943,104549,66687,58712,60505,117709,16895,134852,133619,137135
東聯,1710,-417371,-338982,-136182,-376183,-371719,395810,37475,-179710,131535,63550,48631,352323,534886,148400,229687,343462,290888,3969,514435
永光,1711,139471,137459,160542,118982,188095,118756,147829,-8624,146131,252060,198659,155373,194847,167109,71900,102521,173346,137933,92820
興農,1712,90041,145186,163685,205162,19780,121406,14155,105596,79857,121298,204781,106578,129647,67275,140520,115793,120469,62284,107562
國化,1713,21405,29992,17469,16412,18004,17479,17739,28802,24028,22548,16623,25537,17691,21037,11987,29185,10327,30476,7879
和桐,1714,23889,248567,174440,-244546,218485,89964,-157204,-996292,-149000,-96248,82404,-28024,175642,101872,92815,8953,143834,300976,394863
萬洲,1715,-180130,19400,66583,-48112,118063,36738,39502,16754,231613,177555,124472,91935,112965,170564,107999,47149,71321,88935,112252
長興,1717,730650,876172,553926,899633,783352,654097,535694,621220,709324,629469,356151,577421,597850,495628,266331,225806,443055,396897,229154
中纖,1718,636872,471014,502500,111867,778417,1122711,1182090,937290,1445664,683591,1036891,290592,789156,844449,1263843,646269,582689,477921,690030
生達,1720,118565,80150,84920,79726,99855,81168,107150,77679,101317,111874,92860,33082,59618,93110,119333,68167,71800,43997,85097
三晃,1721,20221,71342,110110,-83257,48500,34881,59246,1355,-3413,1160,8529,-9135,6457,2888,4473,-7099,-1913,-4746,13938
台肥,1722,162060,258629,82086,1096914,1149215,133575,47379,2830929,119726,14187,103504,25072,231645,24295,2257059,1418118,765398,638189,517263
中碳,1723,257445,242837,234088,192488,301418,352831,392349,356558,609748,591294,630889,494246,628011,568536,530189,431852,523246,489853,531921
台硝,1724,54485,44465,45201,122034,56095,25276,10337,31362,33449,-28080,4126,129308,-208054,48869,66536,237,76079,59312,66813
元禎,1725,85745,51063,19056,33989,104046,30013,33926,35169,85316,19800,31414,33746,47094,25272,18277,-209236,36315,-14018,18379
永記,1726,267928,274244,242984,221861,266543,234607,216843,249284,241935,287109,256711,259197,254043,182817,319340,135039,214950,212835,309519
中華化,1727,23882,23650,16901,25360,26843,24291,21903,37085,19693,32803,22149,31076,33602,20329,22863,30675,23220,32071,25273
必翔,1729,15870,38270,28402,-37562,21422,-12014,785,-19964,-2579,17818,-5772,-205962,-70544,-47097,-284581,-170028,-31659,-161315,-48491
花仙子,1730,58817,50166,44335,48885,47446,29708,35182,41281,31054,25163,21399,128396,29160,18115,23021,26875,23092,12510,23001
美吾華,1731,34514,14216,13818,22641,14419,11565,30461,15580,34678,11906,18360,19904,14941,6563,22165,8298,15696,13120,22607
毛寶,1732,-5543,-6168,-580,-3576,560,-4488,-789,-6886,-4831,-2299,3778,-4487,-3940,-2127,1557,3270,2113,-2489,-3427
五鼎,1733,1245,64908,67272,75190,108829,40815,36704,83468,60904,62496,62129,30322,51591,163005,125925,125637,106215,144865,145729
杏輝,1734,-35308,-34402,-41845,68791,-61071,-30208,-61041,42964,-58964,61153,53806,18989,94125,54889,156732,-2198,55317,34109,20250
日勝化,1735,16543,26907,15853,35519,28938,37019,18515,44589,16197,3573,-7579,13534,20023,23512,253,26513,50892,9824,14228
喬山,1736,163389,44000,-58572,563109,220763,-161732,-58060,1938394,257308,157941,284002,780080,148562,-152005,80303,476579,265994,11802,103382
臺鹽,1737,99713,116096,68659,32822,120020,67815,48273,53209,54121,30390,76749,48576,25214,10053,42111,23150,11119,26372,17464
台蠟,1742,-64994,-12158,-16450,-21722,-30072,-49563,-22075,-5655,-11113,-31004,-14449,-16005,-5465,-13008,6955,33039,-7199,2384,-11955
南光,1752,41766,49983,65536,54799,62916,44203,37069,43715,28458,58,-4949,-4109,2478,-7907,1720,8772,23269,28225,20108
中化生,1762,13858,125,17502,62480,32066,13204,200561,621,-21738,24208,11820,2877,6868,45404,41769,7644,41825,90031,36188
勝一,1773,199300,202586,168397,162739,160331,153204,135634,134011,151603,115194,123447,131972,137592,133710,137876,131438,128264,145178,137734
展宇,1776,16525,36427,26502,47417,49144,42167,20978,24138,44021,37510,,112104,-34203,34203,,164175,-47898,47898,0
生泰,1777,24637,45890,48674,41845,52409,23114,38873,39534,36164,23811,28444,19382,12346,19667,26105,6036,13063,8989,17400
合世,1781,-10125,-22468,-29628,-28465,461,-18630,-15395,-12807,-6958,-26313,-6662,-5030,-28170,5910,54586,49419,30768,20656,-19876
和康生,1783,-1331,-3208,-11172,-28404,-6018,-15672,-12865,-18474,-1173,-1858,2464,1831,601,2121,-1969,2764,-6144,6144,0
訊聯,1784,-1163,-7472,2022,-4818,2520,8655,6208,-9823,3514,10489,22761,-10658,8145,-9061,20373,1425,25807,-4822,22242
光洋科,1785,-26278,575289,-885652,-166534,-479436,-126173,-284553,-336310,127871,181687,37218,-246587,129649,37507,146824,194457,142999,220329,320091
科妍,1786,-47931,662,-528,10672,25148,5261,13759,-22478,-1363,584,1112,5717,18434,8994,7207,28055,20286,8440,5649
福盈科,1787,23135,35980,30475,33215,39962,30048,20103,35773,25886,35169,24602,26220,21821,30644,16983,7285,9496,25534,3771
杏昌,1788,53324,38486,50894,55170,48914,49460,61903,56084,58410,54448,46666,55476,57913,39784,67791,80402,32809,29519,46568
神隆,1789,165548,174402,171922,195225,194753,132196,112791,4845,121397,192556,165345,264702,252460,406078,350164,421939,325259,175943,247281
美時,1795,-19755,54355,90570,40663,16588,125184,-21146,-257061,-104186,-23874,-159127,-28571,-88999,-6986,29483,-76735,3699,-84305,-35893
易威,1799,-67934,-55122,-39852,-51664,-25814,-33818,-40018,-21057,-25676,-15353,-41384,-108526,-13818,-20164,-23115,-24740,-23997,-44184,-20735
台玻,1802,-342932,-703149,-437210,-1458042,-1619153,-811422,-1336833,564119,1133265,-576199,-1444977,1329284,-428813,-857999,-1046398,-411502,-501094,-786163,-417696
寶徠,1805,-17402,-26241,-39009,186452,-19779,-21730,-30850,-19967,-21150,1199,48878,242230,-11646,-7053,-16058,10214,27028,1721,26432
冠軍,1806,-27852,130637,-110180,-25087,56392,-9723,-94390,-156939,-395539,140534,-89064,52507,163901,160542,-97509,-103387,-26827,17497,-192158
潤隆,1808,480193,224230,-42197,210629,611838,-35103,122855,383627,257445,15210,12266,66964,-4019,-18496,11910,4235,142983,270313,214759
中釉,1809,10677,47817,27735,-2166,22400,9100,15679,31317,64134,67002,12307,37904,79166,62010,-24986,-1078,59900,57298,12796
和成,1810,316087,15868,-40419,17099,41008,51103,13135,5395,15541,156282,10059,75048,72731,10896,17951,-17343,60400,-330,-7350
寶利徠,1813,6226,20826,19170,21610,37745,18929,20473,31093,14656,23535,28365,21603,12953,29296,33157,29108,37061,38945,32428
