company name,index,2016Q3,2016Q2,2016Q1,2015Q4,2015Q3,2015Q2,2015Q1,2014Q4,2014Q3,2014Q2,2014Q1,2013Q4,2013Q3,2013Q2,2013Q1,2012Q4,2012Q3,2012Q2,2012Q1
晶彩科,3535,34.44,29.46,-24.82,38.25,24.44,25.21,63.19,76.33,68.58,111.1,177.57,29.41,0.98,-15.23,-50.62,-34.8,-26,-27.38,36.39
誠創,3536,-16.77,-17.76,-15.09,-14.49,-12.09,-3.56,9.9,30.53,34.79,25.75,20.57,186.14,187.87,254.99,806.02,-43.56,16.06,-64.97,-83.53
堡達,3537,55.58,46.83,28.37,-5.68,-16.68,-20.86,-17.74,-24.31,-24.6,-23.94,-21.49,-7.29,1.33,17.95,26.93,15.86,11.35,-4.04,-12.96
曜越,3540,18.74,20.18,19.94,-10.08,-18.14,-24.19,-24.01,-4.01,-3.46,-6.41,-8.8,-2.46,2.93,10.2,6.85,4.23,5.3,9.74,22.25
西柏,3541,32.4,29.39,6.99,-8.74,-10.51,0.44,7.58,40.89,45.46,29.62,31.34,6.62,8.91,13.31,4.16,15.64,18.38,24.29,33.78
敦泰,3545,-2.42,-6.45,-4.96,153.82,134.98,126.38,103.26,-51.69,-49.61,-49.13,-39.2,87,131.65,180.54,149.71,20.19,-5.11,-22.18,-32.61
宇峻,3546,15.98,6.64,3.95,-12.86,-16.28,-19.53,-19.22,-7.39,-8.38,-9.97,-15.82,-13.5,-10.57,-16.49,-18.73,6.39,7.78,20.4,38.99
兆利,3548,59.06,58.11,28.74,3.7,-3.16,-7.97,6.05,19.21,28.6,50.25,33.57,-2.86,-14.36,-25.34,-21.4,-3.62,-0.3,3.02,0.62
聯穎,3550,-6.27,-8.39,-10.31,-12.3,-15.3,-15.69,-11.27,-1.54,1.82,4.4,3.37,2.09,0.02,0.6,-2.52,-7.9,-8.26,-9.86,-11.61
世禾,3551,-4.68,-8.8,-10.92,-10.82,-9.19,-5.44,-2.94,9.23,10.79,13.88,14.1,12.96,13.19,6.51,2.78,5.92,1.97,1.93,3.08
同致,3552,56.22,72.19,104.33,36.9,26.86,24.4,18.37,13.95,12.21,14.84,24.35,12.76,11.03,14.45,8.73,15.89,19.25,12.32,7.88
力積,3553,-24.78,-26.25,-30.86,-6.59,-0.83,16.6,29.47,22.99,23.73,10.85,6.92,-7.05,-13.54,-15.69,-13.87,-22.38,-23.92,-29.84,-31.86
重鳥鵬,3555,-67.24,-79.25,-85.25,-1.07,-3.58,-4.37,-6.77,-62.07,-59.8,-57.95,-56.75,-7.84,-6.51,-18.95,-29.4,-65.32,-63.98,-57.91,-58.19
禾瑞亞,3556,25.19,12.47,25.42,-0.93,-6.12,0.26,-13.82,-34.12,-33.78,-25.48,-17.97,116.69,136.67,139.48,120.8,-39.38,-48.16,-53.68,-50.31
嘉威,3557,-28.82,-32.56,-46.36,-18.5,-12.34,6.3,45.96,-21.05,-32.59,-48.35,-56.19,-15.91,-0.24,20.71,55.26,-4.39,-12.34,-16.66,-40.62
神準,3558,-14.16,-6.17,-2.88,22.64,28.75,28.16,29.65,24.14,25.15,30.51,34.8,2.2,-3.57,-5.28,,25.15,,28.62,
全智科,3559,1.72,4.69,1.32,14.67,20.59,33.82,42.21,23.81,13.59,-0.92,-3.5,2.88,4.33,0.24,-2.88,1.01,-0.3,0.95,-3.55
昇陽光電,3561,11.09,47.31,64.83,8.73,-2.99,-21.4,-28.05,37.33,55.73,96.96,139.69,13.88,-9.06,-30.12,-34.51,-49.39,-52.06,-50.97,-65.84
頂晶科,3562,-72.16,-77.72,-66.89,-52.54,-57.6,-64.59,-69.1,50.62,243.86,596.45,"1,015.77",286.55,55.41,-34.02,-65.8,-52.79,-52.24,-45.53,-56.83
牧德,3563,14.61,3.97,4.16,-6.74,-7.7,-1.28,0.15,-8.68,-12.47,-13.22,-6.63,49.55,69.92,68.9,59.61,-11.13,-18.54,-22.05,-20.06
其陽,3564,-3.22,-6.81,3.25,30.89,50.52,61.39,55.52,4.76,-2.92,-11.85,-18.64,10.47,16.84,37.77,43.95,38.04,,24.73,
逸昌,3567,12.53,2.88,1.07,-12.13,-15.67,-10.96,-3.92,-1.57,2.82,5.22,12.94,-2.45,-7.57,-10.34,-12.62,4.28,0.9,-8.26,-13.24
大塚,3570,-6.27,-1.93,-7.87,12.16,15.25,3.27,16.38,16.16,12.83,21.67,25.39,24.72,24.02,22.05,27.71,9.14,10.95,6.19,6.45
新日光,3576,-11.95,8.21,27.5,-19.46,-26.02,-34.41,-36.37,37.32,57.47,119.96,180.87,64.07,30.29,-5.5,-16.57,-40.54,-42.96,-42.79,-57.21
泓格,3577,23.42,2.37,2.64,-3.57,-7.29,-6.04,-2.8,4.26,3.05,5.18,-1.64,2.79,4.85,5.87,10.41,-1.13,-0.48,-4.22,-5.2
尚志,3579,11.99,33.84,29.01,-0.88,-0.72,0.43,4.36,14.85,16.95,20.2,36.37,25.78,13.96,6.59,-0.08,-44.78,-50.39,-50.48,-56.18
友威科,3580,9.81,6.3,13.51,-18.34,-4.64,0.95,-1.32,0.15,-14.08,-20.3,-3.27,-8.15,-7.44,-11.07,-30.05,-27.19,-30.31,-32.74,11.31
博磊,3581,2.44,1.27,0.59,-6.17,-0.36,11.52,13.41,-19.55,-27.62,-35.14,-48.4,8.4,,51.14,,46.56,,16.42,
辛耘,3583,22.77,32.26,37.42,8.31,13.27,11.13,22.52,-11.44,-12.89,-13.26,-10.68,36.2,31.29,40.1,33.12,-18.43,-15.45,-1.72,
閎康,3587,35.67,40.38,40.96,6.05,0.5,-4.67,-9.05,10.28,10.44,10.53,12.17,14.58,17.71,20.34,23.64,20.9,18.7,15.78,6.8
通嘉,3588,19.02,12.1,15.1,-3.18,-5.34,-5.72,-5.95,1.05,3.46,4.01,7.03,-1.89,-6.3,-6.09,-5.84,11.17,10.78,6.73,-0.03
艾笛森,3591,-3.07,-9.4,-20.76,15.44,17.39,30.97,43.47,7.72,9.1,15.06,47.46,20.91,16.38,3.15,-24.93,-9.7,-6.19,-8.42,-8.61
力銘,3593,11.9,11.27,20.22,622.65,778.33,961.17,941.16,-58.84,-73.47,-82.51,-86.59,-84.85,-83.89,-82.2,-80.37,-43.59,-39.02,-39.31,-44.95
磐儀,3594,12.34,17.16,40.68,-1.47,-7.6,-9.46,-11.54,13.66,9.84,15.78,20.96,6.2,6.68,1.52,-6.92,1.2,11.88,4.67,15.03
智易,3596,28.18,34.79,25.63,14.61,15.45,12.15,12.18,2.43,-3.44,-8.24,-1.54,13.16,21.5,27.95,17.37,-13.5,-17.29,-8.88,-8.69
宏致,3605,43.22,43.87,39.8,-4,-14.6,-15.57,-8.5,3.64,6.02,2.19,1.65,-10.21,-14.9,-15.02,-11.04,-4.24,-2.42,-1.81,0.06
谷崧,3607,-39.28,-44,-51.79,3.6,19.98,31.89,59.56,18.46,9.61,5.52,-14.11,-5.6,-5.68,-0.1,18.73,6.17,3.28,-2.77,-15.07
東林,3609,-6.47,-2.27,-12.42,-3.81,-2.48,-1.95,-7.27,-7.44,-3.71,-2.86,10.04,-0.89,-6.31,-8.73,-18.62,-25.26,-30.18,-34.1,-31.7
鼎翰,3611,25.46,23.13,22.38,8.94,9.6,11.7,8.99,15.99,12.31,12.34,4.27,16.47,18.41,19.57,32.58,7.77,7.6,11.25,6.67
安可,3615,9.78,8.12,9.22,4.93,11.41,13.35,7.22,-25.58,-37.26,-50.34,-50.92,-27.58,-1.91,40.89,56.53,-22.47,-40.09,-53.01,-54.51
碩天,3617,11.42,17.85,18.99,22.6,20.41,17.89,8.77,6.17,8.2,8.14,2.92,0.35,-2.31,-1.17,8.35,15.2,19.28,22.38,20.46
洋華,3622,-35.55,-44.75,-48.94,-57.31,-56.66,-54.46,-39.22,-37.19,-40.38,-36.15,-50.84,-36.88,-20.81,-0.26,12.14,-20.68,-29.88,-36.66,-29.04
富晶通,3623,-10.58,-12.12,-11.27,-16.21,-16.99,-18.09,-15.3,30.37,41,43.51,45.22,7.7,1.15,0.56,9.09,-7.87,-6.07,-6.23,-7.21
光頡,3624,11.36,11.24,5.29,7.82,7.2,7.94,16.2,9.04,11.04,11.78,8.74,9.43,7.25,7.28,9.27,6.76,6.65,7.53,7.34
西勝,3625,37.79,20.78,15.31,17.61,11.68,12.37,51.6,42.57,46.2,44.31,0.43,2.9,-4.59,-9.71,7.83,-57.01,-61.05,-60.01,-56.47
盈正,3628,-12.18,-15.31,-29.9,-3.21,-1.86,11.46,14.15,16.56,14.52,4.04,11.19,4.55,3.51,7.18,-13.03,-14.13,-14.64,-18.54,6.95
群富通,3629,8.22,12.12,59.17,-35.61,-44.85,-43.17,-46.83,-50.5,-51.71,-49.81,-33.43,-16.11,-10.46,-16.89,-52.01,-0.71,1.28,25.36,70.91
新鉅科,3630,3.63,6.03,8.41,-39.28,-48.67,-61.58,-77.75,-49.74,-18.61,87.67,228.9,179.78,98.91,18.9,24.68,-33.46,-38.95,-44.39,-63.24
晟楠,3631,-37.04,-39.74,-44.54,-41.02,-39.71,-40.23,-43.25,-28.95,-20.42,-16.71,-17.72,-6.83,-9.87,-14.58,-4.48,-19.73,-20.22,-12.95,0
研勤,3632,-50.71,-40.48,-30.01,49.99,74.11,62.25,36.73,2.76,-16.42,-20.95,-22.12,10.99,26.18,42.34,70.61,56.66,56.22,63.13,63.49
駿熠電,3642,-44.08,-51.96,-39.63,-1.28,7.04,26.35,34.9,7.03,5.04,-13.36,-37.33,-17.48,-13.27,-13.85,-6.84,-22.44,-32.82,-27.19,-7.27
達邁,3645,13.45,1.02,-13.05,0.82,7.86,9.85,26.74,50.82,50.52,54.36,59.07,-4.32,-13.33,-25.91,-42.85,16.45,13.48,19.56,19.66
艾恩特,3646,-8.55,-8.49,7.2,-9.09,-11.67,-18.81,-20.93,-33.97,-33.44,-23.11,-24.03,-13.91,-9,-16.61,-22.36,-3.69,-4.67,-6.9,-3.84
精聯,3652,4.23,-1.05,-5.51,5.69,4.07,2.17,7.11,-1.47,2.38,14.65,19.1,0.09,0.56,-4.42,-9.04,-7.63,-15.89,-12.23,-12.61
健策,3653,0.85,-1.82,-2.27,-10.87,-12.03,-8.82,-5.48,4.54,9.6,18.05,20.3,7.9,1.41,-5.19,-11.69,-11.61,-11.28,-11.16,-10.92
世芯-KY,3661,-7.58,11.78,35.02,-19.31,-16.61,-27.2,-16.29,81.6,89.03,93.09,56.54,-3.28,,-14.26,,-1.59,,9.36,
樂陞,3662,,70.7,72.42,131.5,231.04,138.38,76.08,40.87,82.03,9.67,29.13,-14.29,-37.97,50.66,41.83,43.79,7.03,-26.82,-54.28
鑫科,3663,1.24,-12.78,-12.94,-14.91,-18.15,-14.1,-20.73,-8.03,-4.54,-11.5,-14.91,-28.04,-23.91,-21.53,-1.72,-5.56,-12.24,-16.65,-8.26
安瑞-KY,3664,12.01,12.11,42.9,-5.38,-9.77,-39.72,-46.21,-27.95,-21.36,21.8,36.35,25.93,23.03,17.44,23.44,-14.69,-11.97,-3.35,-20.67
貿聯-KY,3665,9.82,9.74,7.7,12.5,9.6,9.1,9.94,5.2,7.14,7.3,13.78,22.63,21.45,20.62,13.1,1.77,2.43,11.52,4.03
光耀,3666,28.8,24.55,29.46,-24.27,-34.32,-32.12,-24.27,18.8,25.37,27.27,35.79,27,,28.56,,23.9,,25.84,
圓展,3669,17.02,16.34,6,-11.15,-13.1,-15.43,-13.51,10.73,13.16,7.94,-2.93,-9.87,-14.15,-10.61,-4.99,-15.59,-15.15,-21.65,-20.5
康聯訊,3672,5.03,-3.9,-9.46,11.85,13.44,8.48,8.94,38.43,43.04,66.05,,59.5,,68.83,,37.1,,56.41,
TPK-KY,3673,-25.81,-27.27,-26.63,-6.3,-3.35,-8.08,8.76,-18.58,-23.25,-34.65,-46.15,-9.93,2.92,15.54,21.11,21.13,14.6,32.34,59.84
德微,3675,-3.13,-5.46,-9.96,-2.6,-2.11,0.31,5.04,25.42,30.88,37.2,58.24,15.34,9.88,11.2,-1.37,-14.63,-17.85,-27.85,-28.76
新至陞,3679,-4.98,1.33,12.31,7.85,9.27,6.47,-2.77,-16.77,-18.81,-21.22,-29.29,-7.93,-9.83,-13.82,-6.54,-13.61,-5.21,-5.61,-9.2
家登,3680,11.2,9.95,7.33,3.69,0.6,-2.38,-6.56,11.39,14.06,15.91,10,22.6,36.13,96.24,141.73,91.97,49.21,2.03,-5.63
亞太電,3682,-8.09,-10.42,-11.33,-8.92,-9.8,-8.55,-9.49,-19,-20.91,-22.41,-23.59,-21.73,-20.29,-18.26,-18.28,0.52,,7.33,
榮昌,3684,-14.23,-12.97,-4.38,32.53,38.06,41.29,25.73,26.22,23.91,16.83,10.71,-13.52,-14.77,-6.44,,11.52,,-5.89,
元創精密,3685,-41.46,-43.87,-36.68,-6.39,4.06,9.6,10.28,-12.27,-18.13,-8.04,-13.03,29.2,41.69,52.38,58.11,-15.84,-21.41,-24.66,-36.5
達能,3686,3.99,20.35,15.45,-15.03,-16.71,-18.52,-9.69,83.27,105.17,151.13,190.12,12.04,-14.69,-38.1,-49.33,-76.67,-77.95,-77.81,-81.14
歐買尬,3687,32.67,23.63,55.82,112.84,101,101.22,127.24,2.31,-11.6,-25.89,-58.12,-54.24,-49.59,-43.55,-7.42,-20.61,-24.03,-20.3,-29.43
湧德,3689,-0.67,2.76,0.83,-12.9,-14.68,-16.88,-13.97,9.88,11.75,10.53,14.95,21.07,22.62,26.51,34.67,11.17,11.27,7.37,4.37
碩禾,3691,10.67,40.56,61.72,63.25,63.09,50.25,42.04,99.55,101.21,94.13,88.69,39.44,19.93,7.02,13.14,14.14,8.35,25.82,-0.09
營邦,3693,-42.32,-47.1,-71.17,41.38,50.55,100.3,151.9,33.49,43.42,16.01,38.64,27.89,30.79,41.81,22.65,6.92,,-2.81,
海華,3694,6.06,24.11,51.78,22.35,9.54,-4.71,-23.48,-15.77,-12.65,-18.17,-5.61,-22.77,-29.7,-32.81,-30.39,23.68,37.84,52.99,52.38
隆達,3698,-1.54,-1.57,-3.19,-1.97,-5.08,1.24,8.67,5.57,7.28,4.19,11.56,36.75,35.46,40.15,31.68,10.47,15.03,15.11,22.05
大眾控,3701,-15.2,-7.58,-3.04,-10.37,-11.37,-10.58,-4.11,11.38,19.58,21.04,26.32,-6.61,-13.94,-14.62,-25.63,-14.18,-10.2,-10.31,-11.21
大聯大,3702,6.6,9.82,12.52,13.94,11.19,7.6,5.54,11.38,13.7,15.4,18.23,12.66,9.19,8.96,7.06,8.51,7.97,5.86,1.35
欣陸,3703,0.55,-14.83,-33.91,-2.98,-3.12,5.59,70.12,25.06,47.16,65.16,48.37,-32.86,-42.01,-52.28,-59.75,6.09,10.54,16.65,15.42
合勤控,3704,10.07,17.01,23.3,0.61,0.69,8.25,25.89,21.95,28.71,25.16,16.49,15.62,11.94,7.17,0.53,-11.5,-13.62,-17.87,-21.49
永信,3705,3.14,1.39,-0.19,3.56,3.59,4.96,7.43,15.11,17.64,20.96,18.08,7.63,4.71,-2.04,-2.15,4.47,5.87,8.86,9.23
神達,3706,-16.94,-30.91,-31.85,19.01,33.02,48.39,57.83,253.54,"1,673.90",,,-58.16,-92.44,,,,,,
漢磊,3707,36.86,31.95,26.85,325.67,,,,-79.73,,,,,,,,,,,
上緯投控,3708,-95.28,,,,,,,,,,,,,,,,,,
永日,4102,-13.88,-7.35,-8.66,14.45,14.32,16,12.32,-7.62,-7.16,-14.63,-27.14,-30.4,-37.97,-39.18,-36.75,-4.41,-0.88,6.93,26.3
百略,4103,-4.3,-2.45,7.79,4.47,6,7.1,3.08,-0.26,-2.9,-2.65,2.88,9.49,3.59,6.84,-0.15,4.75,7.28,16.6,19.43
佳醫,4104,-0.69,0.38,1.24,6.82,7.32,6.61,6.63,1.14,2.94,3.84,5.5,-4.27,-8.26,-12.37,-11.75,0.08,4.03,8.5,0.69
東洋,4105,23.7,28.64,26.9,7.23,3.55,-3.35,-1.51,-4.19,-5.76,-7.1,-17.35,-22.56,-24.49,-26.15,-13.68,3.75,5.55,11.77,5.96
雃博,4106,-1.45,-3.1,-1.62,-10.93,-13.64,-8.4,-11.05,12.22,15.02,16.39,18.29,9.28,12.75,10.53,12.66,5.56,8.33,3.53,-0.65
邦特,4107,16.52,16.8,15.75,12.08,11.8,15.65,18.43,17.31,16.21,14.37,14.18,13.72,13.21,15.48,10.06,10.78,11.83,9.35,12.19
懷特,4108,3.54,-10.2,-41.1,-76.88,-81.6,-81.96,-82.69,-37.42,-28.6,-39.06,-37.48,-18.41,-9.41,11.6,63.27,14.58,28.92,31.87,15.25
穆拉德,4109,-12.57,1.17,-1.5,35.44,28.81,34.52,41.15,-1.57,4.38,1.73,-2.01,-4.96,-1.78,-2.78,6.67,8.91,-2.36,0.12,-0.66
濟生,4111,2,0.99,2.57,-1.15,-4.67,-4.29,-7.49,2.42,8.71,12.5,20.13,6.23,3.61,-3.98,-10.24,30.13,31.59,34.99,36.07
聯上,4113,34.89,5.87,-6.45,-63.45,-85.29,-71.85,-72.23,30.68,97.11,24.14,60.27,57.36,7.89,113.21,924.42,292.32,287.79,132.56,-39.24
健喬,4114,8.96,17.55,19.58,20.35,21.26,24.53,27.09,18.15,19.17,13.22,8.7,17.3,18.51,22.76,21.74,15.02,13.23,9.23,10.23
明基醫,4116,-2.24,-5.16,-5.51,-7.66,-8.71,1.53,15.43,26,,21.97,,32.68,,35.06,,19.47,,14.53,
旭富,4119,12.56,14.21,45.68,21.36,26.14,29.29,18.29,15.4,16.91,22.83,11.17,2.39,3.95,0.63,-5.98,21.65,24.4,24.59,34.47
友華,4120,3.84,5.05,-2.23,-1.86,-0.49,1.44,10.02,7.18,5.24,-0.84,-3.7,3.36,4.01,5.32,10.92,10.14,11.12,13.13,6.21
優盛,4121,-6.84,-5.02,-2.01,2.17,4.19,9.29,9.35,16.83,17.06,17.13,30.27,22.57,18.95,16.15,-1.44,3.8,5.38,0.79,4.11
晟德,4123,278.5,"1,216.57","1,216.66",655.74,324.56,25.85,22.36,21.14,27.41,24.02,19.65,3.95,-3.82,-6.96,-10.03,4.28,5.23,1.84,-10.44
太醫,4126,14.48,26.11,24.35,7.63,4.09,-2.39,-2.24,4.35,1.77,-0.71,3.99,0.36,3.67,8.16,4.36,7.08,1.23,-2,5.13
天良,4127,-11.64,-11.56,-11.88,-0.39,2.98,10.24,15.22,-8.11,-12.77,-23.2,-23.68,3.79,14.75,27.66,26.2,4.05,0.1,-2.98,-9.28
中天,4128,0.83,3.42,6.84,8.54,11.45,10.73,11.87,19.82,20.33,19.68,10.72,4.46,-3.71,-6.69,-7.2,-1.43,1.56,0.04,-5.34
聯合,4129,-1.33,2.01,14.45,26.51,28.97,32.34,16.15,15.12,12.42,8.39,12.08,11.24,12.03,13.66,6.15,13.08,11.74,14.79,17.28
健亞,4130,-11.15,-14.99,-20.64,0.45,-5.68,-3.62,2.67,19.75,21.9,23.17,21.51,14,12.27,8.35,5.66,5.99,4.68,3.04,10.8
晶宇,4131,-24.62,-30.01,-36.64,-15.43,-4.44,-6.16,9.78,-56.69,-68.18,-76.25,-71.29,51.35,138.13,282.28,195.31,8.79,-23.34,-31.93,-17.52
亞諾法,4133,-0.77,-2.17,5.91,3.03,3.47,7,2.31,-5.52,-8.17,-10.91,-16.18,-0.02,3,6.54,7.85,-1.86,-1.76,-3.89,-2.04
麗豐-KY,4137,-13.79,0.91,33.81,43.07,37.17,26.72,14.29,13.69,18.21,19.52,21.21,12.16,168.49,,,23.29,,,
曜亞,4138,-9.04,-4.37,1.56,9.11,12.68,15.74,15.8,34.07,52.43,56.33,69.18,-16.56,-33.65,-45.17,-49.31,-8.81,6.54,23.82,8.68
馬光-KY,4139,4.18,13.93,14.45,44.64,45.16,58.99,64.6,60.52,46.46,32.61,27.74,17.05,14.35,9.57,5.5,15.07,13.83,14.74,14.23
龍燈-KY,4141,-5.62,1.51,1.34,2.95,4.55,-0.02,11.89,23.13,27.41,36.12,25.63,10.62,6.57,1.91,12.83,18.06,16.67,33.53,10.88
國光生,4142,89.14,182.92,62.23,-39.49,-50.64,-79.19,436.21,16.04,21.43,79.2,-21.93,6.96,18.24,1.01,-79.06,33.34,9.32,10.68,-28.17
康聯-KY,4144,17.65,22.81,12.93,22.13,27.41,20.56,24.58,18.75,17.55,13.55,10.84,7.84,9.44,15.28,18.99,14.55,10.04,2.87,-7.37
中裕,4147,,,,,,,,,,,,,,,,-100,,,
台微體,4152,-39.97,-49.92,-65.77,-37.69,-43.23,-48.99,-22.85,-39.54,-43.06,-40.33,-53.39,-34.08,-32.3,0.43,7.8,207.62,220.48,105.81,
鈺緯,4153,-24.16,-21.31,-17.84,43.61,48.78,55,53.79,20.42,8.2,0.08,-1.62,15.12,26.9,34,30.02,-3.32,-3.97,2.32,
康樂-KY,4154,24.42,27.19,35,7.48,11.42,3.93,3.82,25.92,13.21,21.05,34.91,-11.6,-5.74,-8.67,-18.73,11.03,3.89,18.41,43.04
太景*-KY,4157,54.26,69.47,-8.56,-25.42,-31.2,-41.4,-61.12,49.69,65.91,95.07,190.27,72.79,117.96,353.84,,-82.08,,,
創源,4160,28.44,16.19,47.72,23.65,24.11,2.06,-14.32,-6,-0.41,21,13.56,-11.45,-25.58,-26.27,-26.2,52.85,115.51,133.6,175.54
聿新科,4161,3.03,-5.2,-7.96,9.03,16.58,31.11,18.69,-8.13,-14.47,-14.82,1.28,36.73,40.66,32.28,30.42,11.12,9.15,8.93,
智擎,4162,-34.98,-35.18,-75.19,121.52,126.49,"5,809.97",45.01,512.26,730.02,-52.21,-45.28,-79.68,-84.54,-89.27,-94.88,-42.5,-42.17,-41.91,
鐿鈦,4163,13.19,14.79,2.25,4.46,3.41,12.26,24.82,19.15,20.08,16.06,16.56,12.31,10.5,7.13,5.35,15.87,15.42,18.47,15.12
承業醫,4164,-14.15,-2.85,18,14.55,20.06,8.94,-27.66,1.36,-4.45,23,14.6,3.69,12.19,-8.38,7.41,-0.29,198.2,273.06,
展旺,4167,21.04,11.07,2.05,9.99,25.42,21.04,27.64,1.82,-8.85,-7.65,,19.43,,44.94,,6.55,,-9.18,
醣聯,4168,-96.35,-96.35,-89.98,-11.58,"1,081.74","1,481.25",333.47,-77.95,-95.21,-94.53,-92.37,-43.54,-12.48,-18.08,-23.2,-20.53,-31.91,-40.73,
瑞基,4171,4.74,7.91,16.22,11.59,5.44,24.54,17.46,39.45,45.26,20.82,51.8,-3.75,,3.54,,-5.7,,-11.08,
久裕,4173,-2.76,-5.37,-5.34,-1.38,-1.48,-0.22,3.14,-5.97,-5.14,-3.82,-6.68,-5.05,-7.71,-10.28,-10.15,4.18,,10.31,
浩鼎,4174,,,,,,,,,,,,,,,,,,,
杏一,4175,6.83,6.65,9.19,7.59,6.9,8.77,9.19,7.13,6.08,3.42,2.19,7,8.59,10.85,,12.52,,12.08,
安成藥,4180,91.39,129.71,147.76,22.62,15.4,-11.58,-20.83,-3.72,34.51,164.79,156.22,4.45,-29.99,-61.98,-50.42,16.6,,39.69,
安克,4188,,,,,,,,,,,,-100,,,,,,,
佐登-KY,4190,2.78,0.81,4.22,11,7.03,9.88,1.78,1.37,-1.78,,,23.56,,,,-2.52,,,
杏國,4192,-64.12,-72.46,12.2,205.09,284.41,426.44,25.67,564.22,,,,,,,,,,,
環瑞醫,4198,-29.48,1.93,0.05,3,14.18,-22.06,-12.22,82.19,76.99,183.11,,,,,,-4.02,,,
中華食,4205,7.49,9.09,12.48,5.99,5.37,5.55,5.2,1.9,1.23,0.18,-0.1,-0.33,-0.3,0.49,1.15,5.76,6.79,7.3,8.29
環泰,4207,6.82,3.08,-2.92,-2.76,-4.72,-4.5,1.4,-8.07,-11.28,-7.33,-17.81,0.79,-0.48,-4.95,14.23,17.67,28.95,41.64,30.14
信立,4303,-21.86,-21.99,-18.86,-5.05,-4.29,-5.46,-0.99,8.98,13.43,17.32,19.79,-6.94,-10.23,-10.73,-11.13,-13.12,-10.86,-15.6,-12.5
勝昱,4304,-2.23,-7.81,-11.11,-24.79,-26.38,-23.7,-26.45,-13.41,-9.7,-8.42,0.05,-0.48,-4.73,-11.1,-15.18,-28.77,-30.13,-31.52,-32.39
世坤,4305,-6.5,-5.61,-5.27,-12.49,-13.15,-12.34,-20.43,8.74,9.42,8.93,15.68,-6.69,-9.89,-11.16,-22.09,6.97,5.7,4.61,18.58
炎洲,4306,8.15,-1.14,-2.25,-12.18,-13.46,-13.38,-15.55,1.91,3.93,3.93,5.03,7.83,6.04,3.91,2.59,-5.01,-2.12,4.97,6.39
東隆興,4401,-4.28,-9.05,1.73,7.53,6.58,12.47,4.87,-12.14,-9.09,-9.39,-10.59,28.65,30.53,38.08,26.69,-9.41,-15.42,-21.11,-23.11
福大,4402,-54.23,-50.04,-26.34,-36.79,-27.07,-35.93,-40.32,15.41,25.36,85.95,91.94,26.63,8.57,-21.07,-37.99,-11.94,-16.08,-9.67,0.04
新昕纖,4406,-12.81,-15.28,-7.4,-6.58,-7.48,-6.09,-17.68,-2.41,-2.82,0.62,9.75,-4.55,-5.74,-12.47,-16.34,-19.13,-21.57,-13.84,-23.85
飛寶,4413,88.44,180.96,134.7,166.78,205.55,16.86,-45.89,49.95,50.83,78.5,153.64,20.83,25.33,40.92,30.26,-7.36,-14.44,-24.15,-6.82
如興,4414,18.19,24.23,34.57,-1.39,-6.37,-3.34,-7.92,-15.28,-10.79,-11.65,1.67,5.11,1.57,11.15,6.04,3.72,1.24,-12.88,-17.27
台原藥,4415,-71.92,-44.94,44.81,1.56,124.97,-65.82,-74.34,-52.24,-19.02,22.54,-36.31,-33.51,-58.43,-65.83,12.25,-76.95,-79.57,-74.97,-89.34
三圓,4416,-95.79,-97.14,-94.67,-44.14,-42.24,-18.93,428.44,518.36,690.4,548.14,-10.89,-87.03,-89.23,-88.44,-63.96,115.7,147.31,195.66,-70.62
金洲,4417,-14.31,-10.21,-17.05,-4.9,7.18,9.53,11.61,21.9,17.54,14.06,6.38,-0.38,-8.11,-3.75,4.01,9.63,2.72,6.18,21.79
松懋,4419,-61.66,-63.16,-55.25,-49.17,-46.52,-45.48,-45.57,-44.16,-42.22,-45.46,-43.69,-53.35,-48,-22.46,14.91,7.69,-9.79,-40.48,-58.38
光明,4420,91.6,158.63,161.62,42.19,12.2,-16.77,-16.21,-8.51,-9.37,-14.79,-19.79,-24.14,-26.59,-25.73,-23.44,-9.6,-9.2,-16.17,-24.43
利勤,4426,24.44,24.37,45.32,58.36,59.03,67.45,53.37,15.55,15.12,10.43,15.05,16.6,14.53,22.4,47.61,65.47,69.52,68.74,43.16
聚紡,4429,-10.86,-12.03,-3.35,-16.62,-12.64,-9.79,0.95,21.81,17.21,13.61,17.49,7.83,4.57,5.76,-17.61,-10.64,-13.02,-17.71,-4.82
耀億,4430,-10.92,-11.94,-10.5,-10.76,-8.34,-6.09,5.91,1.52,0.03,1.86,-3.86,2.86,1.87,0.28,-1.04,38.81,55.62,63.43,57.14
銘旺實,4432,3.98,13.62,21.29,-10.5,-12.25,-14.38,-22.02,20.82,31.15,28.67,18.88,12.76,6.49,15.25,30.01,16.82,5.18,6.36,19.07
興采,4433,4.43,9.65,15.12,6.28,5.76,3.59,-7.05,1.78,-6.44,-9.68,1.27,15.59,,19.49,,0.47,,16.18,
廣越,4438,-4.05,2.9,21.88,10.36,,15.99,,68.12,,,,10.99,,,,,,,
健信,4502,45.25,81.27,147.2,98.03,63.66,36.14,14.9,-5.16,-10.89,-21.06,-29.65,-29.41,-26.6,-20.17,-17.66,-8,-2.25,-2.71,-11.3
金雨,4503,33.27,10.76,-7.71,15.68,5.32,22.92,51.89,65.34,59.79,70.22,50.84,-31.07,-20.94,-28.62,11.4,-44.53,-59.14,-61.55,-72.26
