company name,index,2016Q3,2016Q2,2016Q1,2015Q4,2015Q3,2015Q2,2015Q1,2014Q4,2014Q3,2014Q2,2014Q1,2013Q4,2013Q3,2013Q2,2013Q1,2012Q4,2012Q3,2012Q2,2012Q1
杏輝,1734,-111555,-76247,-41845,-83529,-152320,-91249,-61041,98959,55995,114959,53806,324735,305746,211621,156732,107478,109676,54359,20250
日勝化,1735,59303,42760,15853,119991,84472,55534,18515,56780,12191,-4006,-7579,57322,43788,23765,253,101457,74944,24052,14228
喬山,1736,148817,-14572,-58572,564080,971,-219792,-58060,2637645,699251,441943,284002,856940,76860,-71702,80303,857757,381178,115184,103382
臺鹽,1737,284468,184755,68659,268930,236108,116088,48273,214469,161260,107139,76749,125954,77378,52164,42111,78105,54955,43836,17464
台蠟,1742,-93602,-28608,-16450,-123432,-101710,-71638,-22075,-62221,-56566,-45453,-14449,-27523,-11518,-6053,6955,16269,-16770,-9571,-11955
南光,1752,157285,115519,65536,198987,144188,81272,37069,67282,23567,-4891,-4949,-7818,-3709,-6187,1720,80374,71602,48333,20108
中化生,1762,31485,17627,17502,308311,245831,213765,200561,14911,14290,36028,11820,96918,94041,87173,41769,175688,168044,126219,36188
勝一,1773,570283,370983,168397,611908,449169,288838,135634,524255,390244,238641,123447,541150,409178,271586,137876,542614,411176,282912,137734
展宇,1776,79454,62929,26502,159706,112289,63145,20978,105669,81531,37510,,112104,,34203,,164175,,47898,
生泰,1777,119201,94564,48674,156241,114396,61987,38873,127953,88419,52255,28444,77500,58118,45772,26105,45488,39452,26389,17400
合世,1781,-62221,-52096,-29628,-62029,-33564,-34025,-15395,-52740,-39933,-32975,-6662,27296,32326,60496,54586,80967,31548,780,-19876
和康生,1783,-15711,-14380,-11172,-62959,-34555,-28537,-12865,-19041,-567,606,2464,2584,753,152,-1969,2764,,6144,
訊聯,1784,-6613,-5450,2022,12565,17383,14863,6208,26941,36764,33250,22761,8799,19457,11312,20373,44652,43227,17420,22242
光洋科,1785,-336641,-310363,-885652,-1056696,-890162,-410726,-284553,10466,346776,218905,37218,67393,313980,184331,146824,877876,683419,540420,320091
科妍,1786,-47797,134,-528,54840,44168,19020,13759,-22145,333,1696,1112,40352,34635,16201,7207,62430,34375,14089,5649
福盈科,1787,89590,66455,30475,123328,90113,50151,20103,121430,85657,59771,24602,95668,69448,47627,16983,46086,38801,29305,3771
杏昌,1788,142704,89380,50894,215447,160277,111363,61903,215608,159524,101114,46666,220964,165488,107575,67791,189298,108896,76087,46568
神隆,1789,511872,346324,171922,634965,439740,244987,112791,484143,479298,357901,165345,1273404,1008702,756242,350164,1170422,748483,423224,247281
美時,1795,125170,144925,90570,161289,120626,104038,-21146,-544248,-287187,-183001,-159127,-95073,-66502,22497,29483,-193234,-116499,-120198,-35893
易威,1799,-162908,-94974,-39852,-151314,-99650,-73836,-40018,-103470,-82413,-56737,-41384,-165623,-57097,-43279,-23115,-113656,-88916,-64919,-20735
台玻,1802,-1483291,-1140359,-437210,-5225450,-3767408,-2148255,-1336833,-323792,-887911,-2021176,-1444977,-1003926,-2333210,-1904397,-1046398,-2116455,-1704953,-1203859,-417696
寶徠,1805,-82652,-65250,-39009,114093,-72359,-52580,-30850,8960,28927,50077,48878,207473,-34757,-23111,-16058,65395,55181,28153,26432
冠軍,1806,-7395,20457,-110180,-72808,-47721,-104113,-94390,-501008,-344069,51470,-89064,279441,226934,63033,-97509,-304875,-201488,-174661,-192158
潤隆,1808,662226,182033,-42197,910219,699590,87752,122855,668548,284921,27476,12266,56359,-10605,-6586,11910,632290,628055,485072,214759
中釉,1809,86229,75552,27735,45013,47179,24779,15679,174760,143443,79309,12307,154094,116190,37024,-24986,128916,129994,70094,12796
和成,1810,291536,-24551,-40419,122345,105246,64238,13135,187277,181882,166341,10059,176626,101578,28847,17951,35377,52720,-7680,-7350
寶利徠,1813,46222,39996,19170,98757,77147,39402,20473,97649,66556,51900,28365,97009,75406,62453,33157,137542,108434,71373,32428
富喬,1815,292960,159600,106677,420473,294974,151094,77301,53862,-24082,-39551,-33166,28571,81770,101047,66779,-149684,193506,185247,108190
凱撒衛,1817,165723,101434,46673,231127,159073,88815,41902,182105,126448,71516,31092,165530,110901,74438,33399,120432,,37019,
台紙,1902,120053,59101,47746,198720,197611,121972,45302,38203,54646,-20494,-14928,34240,24971,54077,15887,-170777,-133278,-79514,-83228
士紙,1903,-138195,-126724,-56459,-158781,-117016,-113421,-46874,-445333,-212254,-147430,-119569,-171288,-89398,-52370,-44726,-169162,-103228,-75929,-63362
正隆,1904,936736,515984,113269,844103,907604,770047,618167,247621,-134321,-332713,-482227,1116495,768181,649948,360894,1476082,1071336,616711,201827
華紙,1905,198591,159254,79319,845778,637493,346646,160712,11677,-211021,-156456,-37017,-682811,-484926,-211669,-102099,-240995,-248933,-145967,-159870
寶隆,1906,114386,133550,-27537,87439,87512,94001,-21554,192319,211984,229240,131316,4319,11228,27138,-10953,-60433,-55861,-30405,-28580
永豐餘,1907,435246,-16207,-16081,1182194,1094629,411776,-52835,864057,228277,-341996,-319683,568019,336191,146136,171833,1484912,1128639,598850,233325
榮成,1909,1075087,890189,261705,949082,781721,522082,180859,876079,897163,413598,-32123,929227,709310,488685,213811,506523,152205,-26470,2630
中鋼,2002,14710867,7080972,730347,7619419,9251917,8110590,4794629,24174282,17075173,9960512,4271002,18354467,14519514,10235197,4877566,6389507,3964352,2729369,-323122
東和鋼鐵,2006,1195219,896167,206671,1245679,898843,754444,398445,1050153,1132132,845586,427104,2100150,1510083,1006137,509193,1713469,1311447,1040411,480329
燁興,2007,-179604,-75293,-36091,-496929,-396322,-247395,-112728,-622494,-465653,-297667,-168080,-840042,-646767,-427643,-166945,-771070,-495308,-329089,-166373
高興昌,2008,-101856,-72568,-32780,187384,-168272,-91624,-47208,-368785,-302942,-229282,-54390,5240227,5501410,5560605,613576,-887871,-523608,-391582,-204294
第一銅,2009,-130525,-74990,-13744,-340563,-294898,-163356,-119949,134074,136060,127145,-38155,28005,121392,-52409,17675,18867,31225,1066,40065
春源,2010,536517,371191,149676,687782,249414,190261,101178,426735,344964,202278,88767,461714,287392,174004,95828,376354,285643,241579,153567
春雨,2012,185077,80066,12589,220329,163668,64107,31368,188441,102575,50617,48664,215055,127008,113186,51624,-94966,16909,36194,8197
中鋼構,2013,69428,48056,22483,173233,129616,83978,31683,257002,179494,118644,68489,435531,329678,236718,137493,591827,392651,249970,134703
中鴻,2014,1504024,738610,2709,-1162198,-606334,-1115506,-1402544,214777,231004,170567,156182,139357,-178583,70410,405851,-3473211,-3047450,-985842,-347269
豐興,2015,1476990,960275,470142,2003635,1397850,1025617,473601,1668131,1176319,794765,375556,1446331,1010967,683297,417314,1619486,1254291,1056521,339797
官田鋼,2017,235392,155405,-16138,-69827,-4917,-5006,-57394,-41341,4520,-32637,-45032,-18034,7054,-66581,57516,-289515,-173888,-13250,-29294
美亞,2020,343589,215531,83438,-487205,-549618,39072,13249,266979,277156,183646,-27887,182021,166050,122678,86016,115682,100006,78804,53375
聚亨,2022,44224,39944,-10042,-690672,-447436,-224524,-103094,15849,59864,59421,54728,-426873,-68483,44527,235888,-437164,-339338,-261201,-37529
燁輝,2023,1726357,1232061,205151,-1614837,-918341,-329681,37917,941034,583943,307341,38470,363348,264743,291461,316384,-1438737,-1116437,-654416,-407546
志聯,2024,59864,34636,8400,34448,28862,20763,12739,132961,119109,85767,19795,45483,41115,32233,7589,-106624,-65850,-41562,-41325
千興,2025,29320,-22807,-29818,-408797,-296527,-140247,-53734,-85035,37948,53747,-37940,-334572,-280829,-212212,-81335,-438959,-348839,-246256,-68066
大成鋼,2027,237972,140150,-99389,-166887,-129786,118365,87717,2131033,1850929,956606,212564,317339,107181,58183,126821,465983,287961,496237,443170
威致,2028,-58233,-46595,-57492,-1125393,-943360,-428009,-205341,-613063,-471306,-310368,-111976,-354465,-315730,-148154,-44192,-48112,-99916,-68402,-25220
盛餘,2029,912696,560109,227294,-90388,-205388,235123,125579,421739,276845,207181,166996,512776,432895,344467,189748,152863,101716,167074,84340
彰源,2030,135784,62551,57604,-286982,-84502,14947,37331,390961,321795,192637,52780,37699,17174,32099,35340,-357935,-232790,-147113,-69519
新光鋼,2031,593019,350954,247654,-408779,-56884,143688,284439,222461,219219,159487,58883,332683,248099,175797,142168,-216400,-53813,-37103,121402
新鋼,2032,51761,34964,10298,34270,30704,32119,6406,57336,54089,61422,19869,41914,24838,7166,25802,10584,2961,3306,14914
佳大,2033,18970,12485,6625,-3768,-9709,-5411,-1457,-15978,-14026,-3483,-1207,-19362,-9129,-5867,301,40244,28015,23019,17502
允強,2034,536848,348054,142805,531162,436112,228771,150732,982813,839274,511501,296884,652907,492300,357434,196540,321164,244844,139096,28440
唐榮,2035,342711,221539,-73348,-966653,-835487,-454119,-224706,370900,680290,617668,239164,-950941,-844951,-364895,-83538,-472301,-383259,-140675,19567
海光,2038,-10529,3601,2256,-196586,-138651,-67179,-78035,-147662,-39829,-57581,-42708,-59823,-94155,-61663,11978,74266,-3644,16959,23388
上銀,2049,622351,389271,71347,1394559,1350524,822158,459342,2267350,1515395,788685,498494,1912824,1196856,584755,176407,1926358,1622979,1159066,547079
川湖,2059,882325,579762,275336,1922962,1458231,696958,395594,1808777,1173994,736412,468317,1395995,1001989,700351,406599,1056056,723200,472279,200806
風青,2061,-9263,-11006,46,-93087,-76723,-50271,-23387,-33853,-10422,5264,5141,-55636,-33550,-22334,-7534,-26895,-10244,256,2344
橋椿,2062,536787,330100,214700,623667,409252,235048,124746,622167,405806,206924,88825,905170,691378,436934,203133,326706,270324,182668,104522
世鎧,2063,61420,40776,15631,64935,47747,18343,2013,75091,54310,23723,15254,44627,45433,34564,27606,49858,40187,18668,-171
晉椿,2064,56458,35207,-9760,95191,102016,49779,27368,174462,130004,84873,52738,136516,102082,74411,,-98768,,-55690,
世德,2066,145081,104773,53960,256728,187022,92659,45474,234970,171238,116576,59426,173037,118060,73704,30805,101369,,42123,
嘉鋼,2067,-9586,12510,-5975,-88021,-54270,-46483,-15763,33778,48513,41353,19621,33178,24333,12094,11361,36230,,23710,
運錩,2069,159631,76895,9686,61022,58418,37699,,132152,,97171,,24046,,35694,,-74228,,,
南港,2101,917910,665175,171513,810497,632254,401825,90229,334951,320801,340250,142503,459302,289246,46825,-17376,224121,367235,119659,100207
泰豐,2102,10244,115518,112191,549968,433366,219593,96833,425683,337816,267650,160689,638175,571521,391579,186433,419355,372869,245573,89435
台橡,2103,1036507,773212,245479,601147,531124,613758,220736,1243746,916925,621104,271403,1715482,1491016,1391677,730497,3179342,2431461,1628794,1078501
中橡,2104,1021423,517953,289676,726564,565355,278930,179036,2525999,2519470,388202,196007,657128,567744,220810,200511,1489446,1367325,787097,425099
正新,2105,11084663,8069803,4043931,12839214,9630388,6552063,3278895,16111617,11779165,7115077,3697124,18641919,13661141,8936259,4272521,15967023,10984471,6782840,3310130
建大,2106,2251109,1504813,638810,3466977,2683358,1411910,567893,3677419,2702357,1766595,856104,3366962,2595313,1747741,809772,2643952,1779821,1036957,494274
厚生,2107,138954,67960,24992,789818,592476,337633,346627,3268772,2850488,1992663,344758,1926458,1560722,1110439,241187,1347092,1009849,638376,40318
南帝,2108,641607,521680,231832,1194261,913971,555401,230463,257336,138174,48797,27050,325468,250050,242985,153571,377082,242243,175122,151157
華豐,2109,237215,148003,119543,284942,233417,174476,89789,920059,328644,190599,103693,482627,348365,193050,74300,-78113,27446,7171,21360
鑫永銓,2114,240638,173356,78777,418219,324807,178952,92998,495510,357292,222933,107850,436713,323401,213040,114477,458098,333911,201981,83362
六暉-KY,2115,229717,149916,65530,246505,189811,123494,58296,230569,172499,114325,47460,106825,73300,57004,35892,92468,,,
裕隆,2201,2073384,1349941,785830,3919292,2708046,2096224,1317091,2809406,3007729,1490413,949223,2291068,2695768,2286688,1319163,3412715,3196716,2437350,1395483
中華,2204,3140853,2219348,1163090,3504688,2842482,2072996,1064028,2821482,2394325,1675687,894715,2751022,1899996,1326358,498057,2337127,2198651,1551909,550227
三陽工業,2206,-202348,96226,30279,2997016,3419405,361719,53980,-351806,-254278,98555,-153055,-517105,83293,118635,8630,430911,547257,350733,206037
和泰車,2207,9188163,6287572,2981483,10882493,8522347,6065487,3262711,10292565,8000416,5272073,2504364,8633251,6462162,4210826,2325658,8461348,6607232,4528416,2225375
台船,2208,-818522,28360,41082,472784,280062,196151,129179,454378,240609,133070,52821,439801,380777,332405,179913,710956,577650,367851,195807
大甲,2221,39777,19795,11883,71186,38555,20946,4311,29715,21798,16428,2901,4815,8569,12800,4117,29114,31794,17569,8485
裕日車,2227,3337174,2406948,1092363,4165901,3266264,2411456,1025315,6523759,3919154,2475532,1195559,7299997,5037280,3059875,1280846,4930477,3886462,2822198,1014219
劍麟,2228,517659,353445,180236,620043,447710,253366,140323,486565,363690,227125,127688,333135,250556,163799,80882,270491,,121938,
泰茂,2230,-1472,-3844,1518,16632,16008,4340,4254,26971,8997,6932,3039,13903,9134,6186,5116,28451,20824,12118,
為升,2231,820302,549567,270480,1122100,845766,508312,257985,745499,500444,305886,142661,365643,247697,171376,79178,251636,183244,117104,46249
宇隆,2233,201632,129011,56970,249763,179573,119094,57834,271457,215437,150480,70761,285899,203116,129320,56818,186202,124695,84621,33917
謚源,2235,130156,85013,41616,198430,155136,90634,45143,152780,108403,73037,37730,106741,78875,46358,,61273,,27768,
百達-KY,2236,112261,92651,46370,78067,47164,12509,10717,125044,101484,36038,26861,265134,190029,,,,,,
英利-KY,2239,1062425,765651,331575,1120107,688507,466128,242320,1141819,,,,,,,,,,,
光寶科,2301,6795650,3617001,1661381,7312832,4842925,3181101,1692782,5676992,4194239,3446325,1428274,8890491,6433387,4117277,1790907,9519878,6759453,4185254,1736466
麗正,2302,16139,18476,8812,5003,2071,-15945,-15993,119634,-15696,-25640,-19396,25759,-15324,1633,-16186,-180019,-59728,-40496,-20541
聯電,2303,3414231,1658032,79180,12835651,9764557,8457512,3912472,11479589,7015872,4436533,1110807,12104960,11517428,8151867,6413694,5873921,5129767,3787188,1107838
全友,2305,381466,394783,388998,260746,15771,43883,26465,150478,113118,-896,3621,32031,-44934,-24167,-13475,-31239,-39856,-36763,-23503
台達電,2308,14190058,8412697,4046315,19882374,14599104,8471575,4258167,22319246,16913661,10684029,4925804,19034396,13780825,8906815,4173956,17217488,13308567,8324599,3799525
日月光,2311,14555214,9288299,4337596,20449007,15136952,8454071,4650436,24281585,16178004,8813293,3568299,16155040,10813370,6267126,2355988,13548908,9007730,5414071,2118441
金寶,2312,1481413,1131559,574969,1353344,1118962,977081,413608,2291650,1843406,1297562,479124,-4317675,-4206498,447302,277628,123577,188395,-49950,16539
華通,2313,758143,285635,262006,2867168,1885602,931252,453333,1986648,1198862,617709,334339,1854169,1175875,613906,278790,867754,496706,245387,123671
台揚,2314,117681,82323,52031,40900,20550,-124217,5357,-535423,-369469,-300486,-162819,-912556,-568763,-366564,-257915,-1034628,-898762,-528600,-271766
楠梓電,2316,-127485,-41844,-42113,4727902,4959280,4622890,343151,364267,240483,178459,84093,274373,216758,96910,46464,377735,290516,173115,58902
鴻海,2317,80884777,45623956,27548860,150201416,96511302,57653235,31259557,132481822,75079921,40455291,19829790,107345876,64002035,33280709,16350324,91787141,55336534,25509395,14114680
東訊,2321,55251,37489,8050,-76699,-59867,-45109,2437,-36079,3670,41861,8105,40214,35376,24007,-46377,-644644,-496097,-264679,-96899
中環,2323,-1054263,-637242,-383204,-2857320,-1338564,-790700,-451909,-1729115,-1372390,-966941,-520427,-3663250,-1783436,-1124558,-543266,-830355,44100,-3200,-5272
仁寶,2324,6181831,3802787,1746263,9007147,6594618,3515069,2021761,7545381,3063680,351316,-2127290,2903732,325782,2849763,1388433,7255485,5710447,3974177,2175716
矽品,2325,7104261,4412731,1604028,8762257,8974294,6291990,2614500,11744414,8729144,5468968,2094333,5892283,3632751,1448346,-291857,5619602,4059453,2360925,891252
國巨,2327,2661997,1754339,821649,3672065,2918202,1678442,944007,3895049,3101680,1912889,959755,1470944,1037315,567972,199753,1085433,1028997,593247,231553
廣宇,2328,1013057,906122,21708,474884,378759,2528,-77551,377971,324638,117010,9760,488904,268891,160339,77791,580618,328933,150650,62873
華泰,2329,505044,425420,228407,1068105,725807,509346,246933,681595,435285,214459,95971,-276836,-280911,-283274,-192059,32891,59001,87406,36152
台積電,2330,234109989,137320876,64792597,306556167,233714112,158396812,78983908,263763958,183798336,107497709,47841830,188018937,143231798,91297046,39535543,165963689,124479301,75134068,33365332
精英,2331,-1186308,-1637561,146798,1111205,1121444,657604,348319,1301852,1110978,728914,285248,3508984,996986,563881,219037,372945,304722,264405,27702
友訊,2332,-1045593,-678966,-210014,-1825737,-857145,-344125,-224299,111461,43678,159634,85532,676280,362090,27311,130995,803887,531871,239797,241368
旺宏,2337,-948759,-1581491,-890787,-4195941,-2529810,-1578943,-356476,-6475527,-4183122,-3083780,-1283536,-6358239,-4846525,-3939239,-2085417,-5517923,-3721683,-2521519,-1113879
